x,y,z
0.4509144002107046,-0.23141057445424035,-0.9705030738943775
0.45047518979816115,-0.23242285469069418,-0.9705479151159576
0.450186633054777,-0.23249201217479426,-0.9705277776369649
0.4531631923279744,-0.2298716162424605,-0.9705767787876645
0.4530324852786092,-0.23007763337299955,-0.9705821969499187
0.45256209429705363,-0.23017026905816515,-0.970547696750393
0.4527336163259199,-0.23067326092931686,-0.970604953027378
0.4519925514037104,-0.2309854571475337,-0.9705644383362686
0.45144393734083543,-0.231860432230887,-0.9705880341293931
0.4518983934692664,-0.23205958855883763,-0.9706453907204264
0.4517250112015865,-0.23139101671179674,-0.9705741860374507
0.4515081647481982,-0.2326465732859202,-0.9706592292970062
0.45094717495789594,-0.232115054138205,-0.9705646498633509
0.4515753014773707,-0.23130932564028409,-0.9705539526002267
0.4514131015389813,-0.23095835549228727,-0.970510185842148
0.4511534126869483,-0.23116958505076687,-0.9705044636946834
0.4506675527164603,-0.23110653100793052,-0.9704556170922067
0.4494389591185679,-0.23100399022465565,-0.9703368349402377
0.45044498589809834,-0.2307944832919342,-0.9704096729023383
0.4506454295221469,-0.23104769442815715,-0.9704487348134795
0.4507196158376914,-0.2305537908929018,-0.9704142835464992
0.4505989671018451,-0.2305881097560659,-0.9704063135760445
0.45215358569373754,-0.23040404125372094,-0.9705304965602615
0.4524842237257207,-0.23048837566475902,-0.9705671855608888
0.45229239163554524,-0.23061129095269037,-0.9705602019885449
0.45202870654854976,-0.2306247304036482,-0.9705376588628729
0.45215997573913524,-0.22983003562071255,-0.9704832945910834
0.4524736111151557,-0.23009387951592536,-0.9705333987153524
0.4522662743766097,-0.23045052244874634,-0.970544477351492
0.452528559427416,-0.2316196061798561,-0.9706653180819771
0.4534244159503249,-0.231183960065714,-0.970709448030588
0.4540962376364699,-0.2311151589869432,-0.970764007352685
0.4535772136828804,-0.23097706677207386,-0.970705939245573
0.45312686890046017,-0.2311204159655499,-0.9706774588503339
0.45408713772386644,-0.23070879751068932,-0.970729368679117
0.4540632689437518,-0.23127016560473074,-0.9707739503566784
0.4546923985718214,-0.23151491211438358,-0.9708507757697691
0.45448931481037613,-0.2322269951120393,-0.9708918198730208
0.4546628779124662,-0.23267885766866309,-0.9709450037331053
0.4557579741570308,-0.23227430791949963,-0.9710096006044282
0.4555441667664777,-0.2316774180943078,-0.9709407345894185
0.45533439736426207,-0.23133678370085978,-0.9708935594588679
0.4551947629437403,-0.23140160492012044,-0.9708864245713467
0.4545966277034985,-0.2316849768573327,-0.9708563365481246
0.4533650535417322,-0.23272187876195014,-0.9708321245164513
0.45280653154384165,-0.23278674453187695,-0.9707874045702578
0.45336950869844106,-0.23285772859328951,-0.9708438312907215
0.4533531164941409,-0.23311509779168726,-0.9708637815777366
0.4541319650922624,-0.2333120859872182,-0.9709500669847836
0.4543577617665222,-0.23347665614800775,-0.9709840262194948
0.4546328214988824,-0.23413946610889214,-0.9710638753323356
0.45606276506679944,-0.23337932779267345,-0.9711289234528397
0.45634705062185565,-0.2330212889389795,-0.9711246336138744
0.4563159615736194,-0.23285850080483628,-0.9711082947376642
0.4561559111876985,-0.23269816295733176,-0.9710805874908549
0.4556454524236786,-0.23278220036392877,-0.9710417761713497
0.4557444190554465,-0.2328859143147458,-0.9710592891888732
0.4556208798236945,-0.23266935352654924,-0.9710301787384219
0.45524451063399907,-0.23311644916189408,-0.9710336178105528
0.45488109654828035,-0.23380212846473983,-0.9710580770938522
0.4540223742827738,-0.23332824302881167,-0.970941577657895
0.45561586179653135,-0.23264152421042222,-0.9710274121699718
0.4557926096507061,-0.2326955938689166,-0.9710477728936802
0.4554067862513822,-0.2331687516439642,-0.9710525327870632
0.4551530831085553,-0.23340540478259822,-0.9710494638096101
0.4549685981120999,-0.23353025059939644,-0.9710433002076996
0.4546057714579099,-0.23320718401863694,-0.9709838527211289
0.4541486737566389,-0.23317225629636865,-0.9709399280905641
0.45457751302080895,-0.23339950924444325,-0.9709973244842407
0.45467709816639124,-0.23348384365548133,-0.9710132800148156
0.45434267912770254,-0.23358932478272265,-0.9709920503679039
0.4546865229154502,-0.2334938081544788,-0.971014955102887
0.45475566662690436,-0.23345614799135278,-0.9710180251819378
0.4546051669778901,-0.2330323672046309,-0.9709692482039751
0.45459817154923376,-0.2332714260792375,-0.9709885177115637
0.4544285007369848,-0.2329352319021833,-0.9709453103835382
0.4547410151938367,-0.2331260127048961,-0.9709892327680244
0.45469256614923026,-0.23322301435534526,-0.9709929588034016
0.45472624846854526,-0.23322809313128734,-0.9709964039918664
0.4548039011796594,-0.2331957938983224,-0.9710006838222898
0.45467144541618376,-0.23277247346848418,-0.9709535643238715
0.45457414791386475,-0.23260373039529775,-0.970930788610627
0.4548810500356337,-0.2327827943728109,-0.9709732321641834
0.45479913050348086,-0.23274997538207412,-0.9709631495610398
0.4547299779366636,-0.2327247300045843,-0.9709548429617414
0.45466048326994146,-0.23271360718826672,-0.9709476811068465
0.4545845943379261,-0.23270015288708684,-0.9709397514111379
0.4545201381367394,-0.23268205046640444,-0.9709324607583382
0.4549454935801531,-0.23293080653601153,-0.9709913342703976
0.45498355981562266,-0.23301724967858112,-0.9710019449307302
0.45509810758023406,-0.2332935677603183,-0.9710352222263718
0.45509676911148933,-0.23321781677762676,-0.9710287972475696
0.4547182341565099,-0.23289956166881237,-0.9709683406470199
0.45461146441092515,-0.23237471027079887,-0.9709150754968708
0.4545826266971109,-0.23213241404778476,-0.9708923210621337
0.45468085565246374,-0.23239979229584612,-0.9709233899175056
0.45500241446046585,-0.2319467714219022,-0.9709145392833856
0.4551269082386096,-0.23171399419122396,-0.970906336290273
0.4547600695746734,-0.23167602217343483,-0.9708702576492749
0.45472945899199946,-0.23192941151232244,-0.9708886008039688
0.4549958450929128,-0.23177577111496375,-0.970899717162413
0.45510805446530034,-0.2321112970320256,-0.9709377125829158
0.45516146795043655,-0.2321775587228254,-0.970948020691164
0.4550694295511519,-0.2317477041952839,-0.9709039841912259
0.45503708667496934,-0.23140159006989838,-0.9708722742967907
0.455024416343353,-0.2312848227738969,-0.970861418604942
0.45475431118798904,-0.2313635141005549,-0.9708437303908404
0.45439228919860186,-0.23150874927223167,-0.9708233325911151
0.45422872784191703,-0.23140562933029674,-0.9708000726232031
0.4545397625131615,-0.23109102737610734,-0.9708017984295992
0.45457181950444836,-0.2307706189850953,-0.9707780069684517
0.4547819376296909,-0.23032702800215493,-0.9707599410983844
0.45488159996444555,-0.23020864203194968,-0.9707590308240753
0.45503737498102037,-0.2300806628182983,-0.9707623573460097
0.4552018103265567,-0.23038632493881192,-0.9708025536404319
0.4549268366704391,-0.23041700549757307,-0.9707804325420923
0.45489888920641786,-0.23021480487410162,-0.9707610952125623
0.4548839683407633,-0.23008128652762455,-0.9707486433537471
0.4546692052252297,-0.23076720343402313,-0.9707864615689102
0.45438838384067326,-0.23049743430021125,-0.970738808832754
0.454332759310359,-0.2307936962301654,-0.9707584757196118
0.454227290264134,-0.2304458446287997,-0.9707200592547036
0.4542267180219639,-0.2302666766997322,-0.9707050954803564
0.4542683906250109,-0.2301548248272302,-0.9706995253557854
0.45402540584642503,-0.23013069321639434,-0.9706757126691624
0.45407751194717827,-0.23005290775328158,-0.9706739141918039
0.45442980372652375,-0.22990688551983599,-0.970693373345317
0.45490321212885254,-0.2297274948374377,-0.9707209235594617
0.45471593092586593,-0.22971693632955814,-0.9707032391289488
0.45467669948006595,-0.22975571025933808,-0.9707029459197215
0.4544480591403608,-0.22981469534133198,-0.970687338358681
0.4545271253052712,-0.22978392568123848,-0.9706918723337294
0.454516030227226,-0.22945454775610652,-0.9706634620847561
0.4546112209774984,-0.22942688179242207,-0.9706697013206964
0.4545849891612339,-0.2289931216564807,-0.9706312448873564
0.45462875199287023,-0.22879145564100314,-0.970618386958617
0.4545045874343243,-0.22926825172045365,-0.9706469295610397
0.45453475790266173,-0.22933066720374173,-0.9706548318374718
0.4549156825863281,-0.22926228193118842,-0.9706833222016799
0.45499692642093104,-0.2292260473893795,-0.9706875967387733
0.45358806298258836,-0.2305704082913789,-0.9706730659891903
0.453391216086223,-0.23056890841895156,-0.97065527714796
0.4531481593235047,-0.23052244207414824,-0.9706295990473455
0.45268017392676185,-0.2307711535930892,-0.9706083051458161
0.45335957028449414,-0.23112227224330653,-0.970698494748762
0.4533690049554031,-0.23141935093547356,-0.9707240676863319
0.45348649217425585,-0.23206814228674005,-0.9707886102804757
0.4529924856144292,-0.2325918205172114,-0.9707878672821592
0.4531157549770719,-0.2328768556792936,-0.9708226527442123
0.45275282508396986,-0.23279207576159391,-0.9707830289617023
0.4542180984217872,-0.2321031145596745,-0.9708571715713334
0.4543840879295331,-0.23197466013891743,-0.9708613751357256
0.45442042214476874,-0.23152566367514985,-0.9708272649056102
0.4542629014165125,-0.23185720973270152,-0.9708407249165294
0.45400031083866965,-0.23207547829643416,-0.9708353282507755
0.4534050605950699,-0.23155280988106244,-0.970738411124512
0.4536518236864979,-0.23132338880056813,-0.9707414592736809
0.45325813468172527,-0.23125564208756308,-0.9707004930303857
0.4534671468939062,-0.23118566784125008,-0.9707134246213867
0.45310681056459634,-0.23129569313643958,-0.97069024751135
0.4526163375115866,-0.23147065845266612,-0.9706607976751769
0.4525510083736908,-0.23198703037388746,-0.9706979138172437
0.4525962892004278,-0.23218943890046764,-0.9707188238556207
0.45226176010475205,-0.23240592543755395,-0.9707068234850318
0.45294727821292957,-0.2320269477707655,-0.9707367953739404
0.4534549292923402,-0.23110394706929333,-0.9707055265316489
0.4538289406841427,-0.23119943399709308,-0.9707470358705736
0.45339117194396517,-0.23134407515988772,-0.9707197915157889
0.4534433097856545,-0.2313261063912038,-0.9707229745228547
0.4533207418596592,-0.23136305374367125,-0.9707150511076136
0.45302009691848255,-0.2318778812417991,-0.9707309227031746
0.4528041468518529,-0.2320829925087929,-0.9707286162092457
0.4541236497935408,-0.2313575591615117,-0.9707866425175112
0.4548824660702464,-0.23098915485282487,-0.9708240718352913
0.45492900791045265,-0.23114956695143965,-0.9708415996026102
0.45505475981117405,-0.23097133458636146,-0.9708380493604745
0.45485676660606167,-0.2309322488019184,-0.9708170293218357
0.45495540147327196,-0.23130509332699903,-0.9708569127232515
0.4545219415009494,-0.23154124155808328,-0.9708376712896967
0.45390768559384753,-0.23137227573156607,-0.970768487909724
0.4537212161915516,-0.23141240103155283,-0.9707550948177931
0.45474486124996627,-0.2311005463684432,-0.9708209951913384
0.4549688759180466,-0.2309607760784819,-0.9708294637909198
0.454943224118487,-0.23105768862759873,-0.9708352281150495
0.4548435928414829,-0.23107573164739292,-0.9708277894770796
0.4547045158432965,-0.2310973684209239,-0.9708171103013754
0.4541311446834375,-0.23124339065436947,-0.9707778126477401
0.4536570776218589,-0.23093477333966736,-0.9707095856672427
0.45385014149366887,-0.2314789151761275,-0.9707721999712164
0.45402979327418924,-0.2315256488249278,-0.9707922106905389
0.45384166318789676,-0.23159761300099585,-0.9707813185765546
0.45348211935136895,-0.23169682733453087,-0.97075731276756
0.4531103219575381,-0.23187942566489259,-0.970739147568075
0.4533014300002778,-0.23243114111459967,-0.9708022167298063
0.45350537205203567,-0.23262882727056705,-0.9708369711412994
0.45324335224713685,-0.2324495553899452,-0.9707985377865568
0.4544751830532827,-0.2321151729399814,-0.9708812446308689
0.4546869156174873,-0.23187033732899623,-0.970879866349625
0.4548028862255391,-0.23179436359297392,-0.9708839495299015
0.4546737149459794,-0.23220975400423594,-0.9709069319666218
0.4545803292844881,-0.23237839312586797,-0.9709125881242144
0.454313652947242,-0.2320584005410734,-0.9708620245145185
