x,y,z
-0.282615712076304,-0.4197876144177612,-0.9203588549171219
-0.28366817201825656,-0.4208476529683369,-0.9203526413517937
-0.28524424428214257,-0.42251708894362855,-0.920350162664219
-0.28597168141181273,-0.4235219329313894,-0.920368521006568
-0.2848773744880786,-0.4238008238140972,-0.9204899308711347
-0.2846259759574461,-0.4242918770348574,-0.920553361172648
-0.2818515649237332,-0.42427647085761644,-0.9208010399377843
-0.2811742924149465,-0.4249783443276108,-0.9209202328248269
-0.2812524972117898,-0.4255338632904412,-0.9209594518419502
-0.2789658720365953,-0.4254589355669347,-0.9211584052007163
-0.2785232824184152,-0.426169992042991,-0.921257303196056
-0.2788138913629683,-0.4268366370737205,-0.9212867113776078
-0.27920563519510955,-0.4276601654190495,-0.9213201018879504
-0.27996762542483156,-0.4283287539725902,-0.9213073725561471
-0.2787466849141307,-0.4287911676119825,-0.921455420735764
-0.27882321433690294,-0.4295051672164219,-0.9215079806814968
-0.27918587183833576,-0.43037718432117,-0.92154801704066
-0.28005139512890054,-0.4308532777994897,-0.9215099755334748
-0.27892474079904783,-0.4315417721475533,-0.9216683800151081
-0.2788168799273403,-0.43201550629684426,-0.9217174885093589
-0.2793576956154826,-0.4327353517840086,-0.9217288724109362
-0.27993320123678833,-0.43329766193901154,-0.9217240315106883
-0.2806062206934081,-0.4342011828617059,-0.9217388397329307
-0.27950923922437054,-0.43459984821038095,-0.9218704586115034
-0.27961801422151344,-0.4354353565082816,-0.9219302383659198
-0.28008199516566856,-0.43588074900878476,-0.9219256738657322
-0.2808247381719484,-0.4365476362837615,-0.9219145300784164
-0.278609972668872,-0.4369089899854593,-0.9221433475073978
-0.2751366274603715,-0.437235830378898,-0.9224822306594331
-0.2745026946749003,-0.43782586032964027,-0.9225882255583893
-0.2751546456914933,-0.4378729148824577,-0.9225336393285535
-0.2770051556845763,-0.4363597614838766,-0.9222416421986372
-0.27900601466088526,-0.4355242550422537,-0.9219925551484165
-0.28010969893619997,-0.43522900246332974,-0.9218689420003419
-0.28083545122892994,-0.4344039269104906,-0.9217351444923758
-0.2795214215475528,-0.4343531140913202,-0.9218488293709043
-0.2805640460148169,-0.432451098114862,-0.921596962001501
-0.2814995402435643,-0.4321149907187929,-0.9214850409333305
-0.28227205828250623,-0.43170457977261295,-0.9213815600911257
-0.2825094665228334,-0.4319533994197332,-0.9213809659698197
-0.2834383875839155,-0.4318839305450395,-0.921291827480397
-0.2822350576556145,-0.4319027968240187,-0.9214013782449721
-0.2819644312770242,-0.4320422097805119,-0.9214372663883292
-0.28221181662452866,-0.4319710117830879,-0.9214091414095285
-0.282685326266904,-0.4320999660066309,-0.921377384206016
-0.28315114894938365,-0.431928576345433,-0.9213213187029381
-0.2818733536986673,-0.4318004862191857,-0.9214253201843473
-0.2816726646144132,-0.43211671891338427,-0.921469649503714
-0.2818826901051774,-0.4320991019093352,-0.9214493366309406
-0.2825503314789959,-0.4323728987018095,-0.921412214538952
-0.2818682535961359,-0.4328428497570325,-0.9215125353730431
-0.2822821720939084,-0.43310168263044135,-0.9214969355665017
-0.2826300855955184,-0.4336823843213873,-0.9215140483413484
-0.28248223289333074,-0.43340575902568135,-0.9215042919127552
-0.28270413483892476,-0.43319627622457074,-0.9214669440218541
-0.28253620471644414,-0.43354305721774034,-0.9215108763066495
-0.28042294441347204,-0.43350231795388555,-0.9216971183726279
-0.28015215899384494,-0.433716416389638,-0.9217392369756502
-0.2802604510213751,-0.4336213786810553,-0.9217216092832727
-0.2804107300029779,-0.4338408723881073,-0.9217263928396744
-0.28105935631140566,-0.4324776827967532,-0.9215547281464436
-0.28163427957796117,-0.4320960330181341,-0.9214713722557611
-0.28196790892686163,-0.4320949303891467,-0.921441342340279
-0.2821712508310523,-0.4322008472775914,-0.9214319111346714
-0.28252339211781585,-0.43232655765575473,-0.9214107748983833
-0.28304694810888,-0.43241554621919803,-0.9213712003951064
-0.28366023735302504,-0.432660967021746,-0.9213365937995845
-0.28172060556138945,-0.43445276975489183,-0.9216597806665436
-0.2815148067332478,-0.433342186153212,-0.9215858123763628
-0.28184060013924706,-0.433148833013598,-0.9215404843092778
-0.2821151828202453,-0.4330626432529422,-0.9215086709972192
-0.28298527433709086,-0.4332899463205162,-0.9214495123500768
-0.28334828277840485,-0.4334401205832339,-0.9214294371195473
-0.2831774013518453,-0.43300396213643094,-0.9214084689761319
-0.28293303188653285,-0.43322580821147,-0.9214488619984569
-0.28259909526105975,-0.4330892868716522,-0.9214674648311578
-0.2825859414002667,-0.43304464153532807,-0.9214649292888824
-0.28253492574947536,-0.4333063353968293,-0.9214912883504736
-0.2820515581179839,-0.43303272051957514,-0.9215118898276977
-0.2820120499281935,-0.43298864506052237,-0.9215117666159787
-0.28233826640335336,-0.4326921413503904,-0.9214578152030839
-0.2824176367896527,-0.43266782039922336,-0.9214486686518741
-0.28255969713110574,-0.4326434112748629,-0.921433889295219
-0.28260315500779587,-0.4326116155572394,-0.9214273432072293
-0.28261209572926616,-0.43256837263876047,-0.92142294173883
-0.282901927308985,-0.43258524109880414,-0.9213983377662427
-0.28289865862663444,-0.4325286742826577,-0.9213939229368399
-0.2828852974272298,-0.4324560446310139,-0.9213890768221162
-0.28258733539742,-0.43233537775951525,-0.9214057710758912
-0.28257768986151666,-0.43228349247587095,-0.9214023181229704
-0.28255846490639147,-0.4322206959915733,-0.9213988166205797
-0.28274202777115764,-0.43170827654976524,-0.9213396951910355
-0.28297219460911904,-0.4314925362363371,-0.9213010848297436
