x,y,z
2.225363502019039,0.2717132706208606,-1.0878570206259681
2.2262184447244895,0.27298480603391295,-1.0878279068224104
2.2255465876374845,0.2730434347105775,-1.087762738147637
2.2247827304019943,0.2730202683641751,-1.0876961217902181
2.224077805735952,0.2730427516003631,-1.087630994245944
2.2251193661673385,0.2735371154925021,-1.0876833117248563
2.224990501841484,0.2709356535932857,-1.0878882718231164
2.224115129081756,0.2717823538538504,-1.0877392483039263
2.225095279602095,0.2723013394141531,-1.087784005881015
2.2245717122397886,0.2714496197785345,-1.0878079136462864
2.2238876711916493,0.2714623018681676,-1.0877454758525917
2.2230162762995804,0.2723651359680921,-1.087592137179885
2.22429705835762,0.2720149677320861,-1.0877362128661878
2.223640108985001,0.272074517122518,-1.0876723052988142
2.224499914500008,0.2733934247439188,-1.087639684995893
2.224168667525621,0.27256626737557565,-1.087678806225079
2.2250150274227547,0.2739093214580345,-1.0876429696358034
2.2248780783421465,0.2721877649158929,-1.08777396836449
2.2259798959108634,0.2726621701095929,-1.0878333541951841
2.225553005960357,0.27179839209366746,-1.0878669409202781
2.2246886493736118,0.2727217195000248,-1.0877125281384026
2.2261612556204926,0.2723692049289345,-1.0878740124069939
2.225432619125288,0.27324569473493715,-1.0877356767979225
2.2251964669928674,0.27245729644615196,-1.08778010535952
2.2262575941084677,0.2729243656301579,-1.0878364504305487
2.225667620290705,0.2729893502018611,-1.0877781005184337
2.2252367683115377,0.2721436894568401,-1.0878098237833975
2.2266770351439753,0.271745139197386,-1.0879722377048031
2.225950598568055,0.27263410318991305,-1.0878330612590381
2.2254199836482202,0.27263401408858073,-1.0877854540846665
2.226847802201271,0.2722940628053471,-1.0879418736794058
2.2262493270990285,0.2723494244331601,-1.0878835618392917
2.225662117546128,0.2724149139124132,-1.0878254179535203
2.224876016882142,0.27333176662195546,-1.0876785663453603
2.2262667135234615,0.27301741712154093,-1.0878295239390514
2.2257241192076336,0.2731672558620541,-1.087768363070147
2.225112553218753,0.2732225283885348,-1.0877088839388023
2.224513086030269,0.273312253430178,-1.087647622953913
2.226003986945569,0.27179524384659226,-1.0879076716139737
2.2254092642310344,0.2718522686992752,-1.0878495580606018
2.2246124546589785,0.27278204110200344,-1.0877006701653076
2.22439479999667,0.2728837057221772,-1.0876726772775134
2.2242294577801234,0.27297081712473914,-1.0876505899201456
2.2260185766750027,0.27259056233885415,-1.0878427852291015
2.2258265236715067,0.27267820834941,-1.0878182564900336
2.225696789485046,0.27269564251010003,-1.0878051637546915
2.2255291996217674,0.2727678442897209,-1.087784115656354
2.2253433594469563,0.27286472713839366,-1.087759375627487
2.225071063294079,0.2729951120880176,-1.087724089062373
2.226413823895613,0.27430359485353734,-1.0877356742841535
2.226189881049573,0.27436982684389305,-1.087710066240525
2.2261420361030773,0.2735971697904838,-1.0877700823305636
2.2262655369381448,0.2726102240328521,-1.08786330967017
2.226019870962494,0.27268111899293235,-1.0878353642010183
2.2257347100728095,0.2727217492004689,-1.0878063936483806
2.225454344830408,0.272756617521849,-1.0877783330026043
2.225199447669435,0.2728315517423276,-1.0877492229815615
2.224921931509246,0.2728943978820552,-1.087719089360258
2.2246369274694047,0.2729481853863306,-1.0876890377803057
2.2243783489496693,0.2730230305054769,-1.0876596048295437
2.2240678250166566,0.2730497906056161,-1.0876295127614066
2.224041218948602,0.27309650940419433,-1.0876232367948868
2.224048599461427,0.2731671964611659,-1.0876180156899888
2.224052073033957,0.2732393982407868,-1.0876123179241168
2.224078181036063,0.27329372035305605,-1.087610139405253
2.224112125485126,0.2733680902650967,-1.0876069954784602
2.2241701131831313,0.273438450617183,-1.087606342788181
2.224216808606159,0.2735151074634198,-1.0876041527216098
2.224277166842376,0.27356087584778666,-1.0876057595785316
2.2242992993925528,0.27363150350386994,-1.0876018671878571
2.2248565089502765,0.2719447558822203,-1.0877922588591784
2.2248788076916988,0.2720097701543676,-1.0877888485922744
2.2249163661897384,0.2720430940526542,-1.0877894452945398
2.2249548391386047,0.2721117020785383,-1.0877871873021991
2.224745975909635,0.2730473848696436,-1.0876905666867378
2.2247148780423642,0.27309680640863543,-1.0876836626965232
2.224748003004596,0.27316874088425935,-1.087680647938441
2.224770321352538,0.27327646439503067,-1.087673684674817
2.226436737070139,0.27453166456382483,-1.0877187477964816
2.2264329084640595,0.2746158653228644,-1.0877113960778821
2.2263857173448827,0.27466861331159614,-1.0877027710983702
2.2264325636279465,0.2747496064226723,-1.0877002336551431
2.226466880291629,0.27478206900807983,-1.0877006111406597
2.226468088637321,0.2748409946891855,-1.0876958150955027
2.22493909440517,0.2735762903782775,-1.087663874499202
2.2249673483408916,0.2736237813884025,-1.087662457108343
2.2253906586949386,0.27196521948820906,-1.0878384874285354
2.225409732986237,0.27203171878256166,-1.0878346642157477
2.225426080961041,0.27208280354642345,-1.0878318793329222
2.2254758939606925,0.2721555696344824,-1.0878302928551018
2.225541839800145,0.27219028945364193,-1.087833320703333
2.2255878440783716,0.27225378900313985,-1.0878321637192587
2.225641278753904,0.2723105762522699,-1.087832232175094
2.2256762792740092,0.27238726279895076,-1.087828990197468
2.2257203731291737,0.27242527936740607,-1.0878297827700787
2.2257771537244073,0.2724969762394771,-1.0878289105201207
2.225625853444097,0.273401622066492,-1.0877400385553435
