theta,tx,ty
-3.51481e-05,2.22271,-0.160651
2.96299e-05,2.26246,-0.176053
2.85354e-05,2.29197,-0.165593
6.72006e-06,2.23208,-0.218682
-1.64425e-05,2.29753,-0.209446
6.01265e-05,2.37027,-0.207609
-1.40152e-06,2.26769,-0.208317
-2.12874e-05,2.32306,-0.224981
1.85499e-05,2.28174,-0.233347
-3.52501e-05,2.4332,-0.343038
1.42469e-05,2.26324,-0.339865
-1.5734e-06,2.42389,-0.286978
6.76299e-07,2.33268,-0.312151
-4.3259e-05,2.35251,-0.404789
4.42411e-06,2.44962,-0.337948
4.53812e-06,2.30162,-0.41017
-8.93664e-05,2.44908,-0.321638
1.6495e-05,2.55947,-0.323759
4.45342e-06,2.47188,-0.35042
-1.7791e-05,2.65206,-0.461758
-0.000122999,3.07753,-0.351156
9.81182e-05,3.30824,-0.407412
-5.21636e-05,3.29188,-0.329442
4.09504e-05,3.10174,-0.233552
1.77325e-05,2.94871,-0.236453
4.56341e-05,3.0212,-0.186578
2.37083e-06,3.00059,-0.113045
7.31051e-05,2.83082,-0.173644
-9.88837e-06,2.88966,-0.115188
-5.93899e-05,2.70926,-0.0771058
6.07015e-05,2.54378,-0.0597341
2.02203e-05,2.5757,-0.055418
-5.8682e-05,2.46039,-0.0419983
-5.25669e-05,2.54455,-0.0282352
9.34549e-05,2.37832,0.0194114
-5.93449e-07,2.30084,0.00241339
-8.10363e-05,2.29331,0.00465281
5.83912e-05,2.13646,0.0244402
-9.72415e-05,2.05001,0.0414386
4.69871e-05,2.09,0.0421898
-9.4466e-05,1.95148,0.0879988
-1.01333e-05,1.89755,0.0728534
-8.82945e-06,1.86352,0.0360991
-9.34994e-05,1.9422,0.0714426
