x,y,z
2.1890178,0.26787618,-1.0849149
2.1880302,0.26864284,-1.0847626
2.1876228,0.26693958,-1.0848677
2.1868777,0.26698732,-1.0847969
2.186112,0.26696438,-1.08473
2.1871035,0.26731592,-1.0847898
2.1864078,0.2673258,-1.0847266
2.1857567,0.26735342,-1.0846658
2.1867719,0.26772207,-1.0847262
2.1863751,0.2660057,-1.0848335
2.1856756,0.26598835,-1.0847721
2.1849415,0.26605433,-1.0847008
2.1859808,0.26644897,-1.0847611
2.1853504,0.26644546,-1.0847049
2.1863945,0.26683298,-1.0847664
2.185766,0.266886,-1.0847056
2.185537,0.26517588,-1.0848274
2.1866195,0.26558304,-1.0848906
2.1860678,0.26558554,-1.0848408
2.1870825,0.26599407,-1.0848979
2.1864371,0.26605013,-1.0848353
2.185947,0.26606208,-1.0847903
2.187101,0.26643893,-1.0848625
2.1872501,0.26398343,-1.0850804
2.189203,0.2645831,-1.0852057
2.1886802,0.2645384,-1.0851624
2.1872015,0.26437294,-1.0850434
2.1866493,0.26437587,-1.0849937
2.1860538,0.26443785,-1.0849352
2.1882505,0.2641765,-1.085154
2.1877007,0.26419824,-1.0851028
2.1871114,0.26413608,-1.0850551
2.1875556,0.26349926,-1.085148
2.1869783,0.2635638,-1.0850909
2.186363,0.26350924,-1.0850402
2.1868315,0.26278818,-1.0851423
2.1862578,0.2629243,-1.0850794
2.18651,0.26312762,-1.0850852
2.18589,0.2631449,-1.085028
2.1852925,0.2631833,-1.0849712
2.1846466,0.26325417,-1.0849073
2.1852837,0.26340628,-1.0849519
2.1861987,0.26272994,-1.0850903
2.1860595,0.26279455,-1.0850724
2.18613,0.26191556,-1.0851519
2.1859198,0.26189417,-1.0851347
2.1857164,0.26188934,-1.085117
2.1855364,0.26193696,-1.0850968
2.1853971,0.26196614,-1.0850819
2.186071,0.26215088,-1.085127
2.1867113,0.26236677,-1.0851665
2.1864867,0.26243412,-1.0851407
2.1863298,0.26243997,-1.0851262
2.1865268,0.26077914,-1.0852821
2.186341,0.26076669,-1.0852665
2.1861174,0.26081303,-1.0852425
2.1858711,0.26083955,-1.0852182
2.185624,0.26087767,-1.0851929
2.1853666,0.26091266,-1.0851669
2.1851318,0.2609532,-1.0851424
2.1848698,0.26099393,-1.0851156
2.184883,0.26104426,-1.0851126
2.184906,0.26110008,-1.08511
2.184955,0.26116103,-1.0851092
2.1850104,0.2612183,-1.0851095
2.1850286,0.26127613,-1.0851063
2.1850476,0.2612899,-1.0851068
2.1850467,0.26129743,-1.0851061
2.1853795,0.2596761,-1.0852709
2.18537,0.25973243,-1.0852654
2.18536,0.25976324,-1.085262
2.18532,0.25977105,-1.0852578
2.1852636,0.25980246,-1.08525
2.1852245,0.2598244,-1.0852447
2.185156,0.25982374,-1.0852386
2.1832962,0.2594155,-1.0851057
2.1832743,0.25945324,-1.0851007
2.183241,0.2595083,-1.085093
2.1831856,0.25950164,-1.0850886
2.1832094,0.25953585,-1.0850878
2.1831918,0.25959024,-1.0850818
2.1815224,0.25928402,-1.0849575
2.1815608,0.25926197,-1.0849628
2.18161,0.25928074,-1.0849656
2.1838129,0.25798905,-1.0852708
2.1839008,0.25803655,-1.0852747
2.1840112,0.2580961,-1.0852797
2.1841288,0.25812367,-1.0852879
2.1841981,0.25815648,-1.0852914
2.1842563,0.25818825,-1.085294
2.184318,0.25820482,-1.0852982
2.1843743,0.25822186,-1.0853019
2.1844091,0.25820965,-1.0853059
2.1844468,0.25822246,-1.0853083
2.18571,0.25667775,-1.0855502
2.1857333,0.25672752,-1.0855482
2.185765,0.25673032,-1.0855508
2.1858325,0.25678307,-1.0855525
2.1858478,0.2567932,-1.0855529
2.1858912,0.2567583,-1.0855597
2.1859498,0.25673088,-1.0855672
2.185162,0.25656667,-1.0855103
2.1852129,0.25659943,-1.0855122
2.1852555,0.25661,-1.085515
2.1853538,0.25660098,-1.0855246
2.1858215,0.25485432,-1.085712
2.185893,0.25477582,-1.0857248
2.1859722,0.25479335,-1.0857306
2.1860332,0.25476456,-1.0857384
2.1861281,0.25472936,-1.0857499
2.1862254,0.254695,-1.0857614
2.1862946,0.25469115,-1.085768
2.1863616,0.2546805,-1.0857749
2.1851382,0.2525487,-1.0858426
2.1852067,0.25253397,-1.0858499
2.1852689,0.25256392,-1.085853
2.1853433,0.25256908,-1.0858593
2.1854477,0.2525518,-1.08587
2.1855388,0.25247285,-1.0858848
2.1856298,0.2525114,-1.0858898
2.18569,0.25257725,-1.0858896
2.1857405,0.25251904,-1.0858991
2.186183,0.25069857,-1.0860903
2.1862888,0.25059566,-1.0861083
2.186397,0.25049195,-1.0861267
2.186485,0.25036252,-1.0861454
2.186604,0.25022843,-1.0861671
2.1866417,0.2501622,-1.086176
2.1879196,0.24852711,-1.0864267
2.187993,0.2484142,-1.0864427
2.1880774,0.24830447,-1.0864595
2.1881833,0.24822813,-1.0864754
2.1882768,0.24816409,-1.0864891
2.1883547,0.24806897,-1.086504
2.1883845,0.24800123,-1.0865123
2.187974,0.24600601,-1.0866416
2.1880047,0.24598008,-1.0866464
2.1880703,0.24591586,-1.0866578
2.1881423,0.24586505,-1.0866684
2.18824,0.2457987,-1.0866826
2.1883264,0.24573734,-1.0866956
2.1884427,0.24565873,-1.0867125
2.1885524,0.24555446,-1.086731
2.1886358,0.24549252,-1.0867436
2.1887023,0.24546921,-1.0867516
2.1888146,0.2454248,-1.0867653
2.1893005,0.24365784,-1.086956
2.1894894,0.24357131,-1.0869801
2.1895914,0.24349433,-1.0869957
2.1913428,0.24382636,-1.0871253
2.1914587,0.2437315,-1.0871435
2.191513,0.243682,-1.0871525
2.1915946,0.24363078,-1.0871642
2.1899934,0.24325192,-1.087052
2.1900463,0.24322149,-1.0870593
