x,y,z
2.2640932,0.17511037,-1.0993729
2.2633605,0.17516387,-1.0993026
2.2630453,0.17341544,-1.0994198
2.2623115,0.17348957,-1.0993478
2.263365,0.17382047,-1.0994148
2.2627058,0.17388633,-1.0993502
2.262039,0.17387256,-1.0992916
2.2630713,0.17425412,-1.0993524
2.2624016,0.17427705,-1.0992904
2.2617383,0.17436591,-1.0992235
2.2627912,0.17473058,-1.0992875
2.2621303,0.17482248,-1.0992208
2.2614605,0.17486708,-1.0991569
2.2629223,0.17348701,-1.0994029
2.2623405,0.17356569,-1.0993441
2.263408,0.17396253,-1.099407
2.2628253,0.1739785,-1.0993533
2.262244,0.17391539,-1.0993063
2.263393,0.1743847,-1.0993705
2.262733,0.17438465,-1.0993111
2.2638245,0.17477502,-1.0993767
2.263333,0.17489782,-1.0993223
2.2632465,0.17321078,-1.0994549
2.2644362,0.17369139,-1.0995216
2.263956,0.17374268,-1.0994744
2.2634082,0.17380235,-1.0994203
2.2645612,0.17420882,-1.0994899
2.26401,0.1742298,-1.0994387
2.2634761,0.17434677,-1.099381
2.264643,0.17470658,-1.0994558
2.2641244,0.17480014,-1.0994015
2.2635806,0.17490408,-1.099344
2.263435,0.17315745,-1.0994763
2.2645593,0.17358664,-1.0995414
2.26399,0.17355224,-1.0994933
2.263349,0.17354764,-1.099436
2.2627254,0.17363727,-1.0993726
2.2620711,0.17364803,-1.099313
2.2632198,0.17399055,-1.0993876
2.262585,0.17407984,-1.0993233
2.2619123,0.17417783,-1.0992548
2.262108,0.17240521,-1.0994198
2.2619076,0.17244399,-1.0993986
2.2625775,0.17267653,-1.0994394
2.2624006,0.17271417,-1.0994203
2.2622285,0.17274398,-1.0994024
2.2620292,0.17274998,-1.0993841
2.2635326,0.17322813,-1.0994792
2.2633166,0.1732989,-1.0994539
2.263107,0.17335424,-1.0994306
2.262879,0.17336352,-1.0994093
2.2621446,0.17135738,-1.0995103
2.2618947,0.17138283,-1.0994859
2.2616606,0.1714198,-1.0994618
2.2614133,0.17142698,-1.0994389
2.26114,0.17139807,-1.0994167
2.2608907,0.17138088,-1.0993959
2.2606113,0.17139655,-1.0993695
2.260317,0.17141396,-1.0993416
2.2600439,0.17144391,-1.0993147
2.259735,0.17148378,-1.0992836
2.260109,0.1697511,-1.0994613
2.260081,0.16976553,-1.0994577
2.2600808,0.16979855,-1.0994549
2.260058,0.16986412,-1.0994475
2.2600498,0.1699151,-1.0994425
2.260023,0.16991094,-1.0994403
2.2600017,0.1699427,-1.0994358
2.2582479,0.16956988,-1.0993094
2.258198,0.16959748,-1.0993028
2.2581286,0.1695852,-1.0992975
2.2584624,0.167749,-1.0994803
2.258432,0.16773614,-1.0994786
2.258401,0.16773084,-1.0994763
2.2592,0.16792119,-1.0995321
2.2591848,0.1679405,-1.0995291
2.259141,0.16794392,-1.099525
2.2586765,0.16600373,-1.0996447
2.2586434,0.166019,-1.0996405
2.25945,0.16625161,-1.0996935
2.2576911,0.16581304,-1.0995722
2.257688,0.16579214,-1.0995736
2.2576761,0.16579475,-1.0995724
2.257714,0.16585903,-1.0995704
2.2577085,0.16590545,-1.099566
2.25771,0.16595717,-1.0995619
2.257714,0.1659935,-1.0995592
2.25811,0.16421044,-1.0997431
2.2581244,0.1642451,-1.0997416
2.2581472,0.16430941,-1.0997384
2.258181,0.16432092,-1.0997403
2.2581797,0.1643334,-1.0997392
2.2564597,0.16399458,-1.0996131
2.256463,0.16404231,-1.0996094
2.2564793,0.16402577,-1.0996122
2.2564793,0.16399498,-1.0996147
2.2568688,0.16218719,-1.0998001
2.2568893,0.16216569,-1.0998037
2.2569203,0.16220352,-1.0998034
2.2569597,0.16225748,-1.0998025
2.2570033,0.162322,-1.0998011
2.257049,0.16234499,-1.0998032
2.256216,0.16216058,-1.0997438
2.2571087,0.16236937,-1.0998065
2.2564535,0.16128694,-1.0998378
2.2564592,0.16125742,-1.0998409
2.25644,0.16126543,-1.0998385
2.2557657,0.16016373,-1.0998696
2.2557774,0.16009599,-1.0998763
2.2557783,0.16004741,-1.0998805
2.2558017,0.16000882,-1.0998857
2.2558053,0.15999472,-1.0998871
2.2557976,0.15994367,-1.0998907
2.2549477,0.15971974,-1.0998333
2.2549367,0.15973124,-1.0998312
2.2544847,0.1578189,-1.0999498
2.2545002,0.15787151,-1.0999467
2.2536774,0.15771878,-1.0998857
2.2537017,0.15776813,-1.0998838
2.2537158,0.15781781,-1.0998809
2.2537327,0.1578742,-1.0998778
2.2537565,0.15783101,-1.0998836
2.2538095,0.1577733,-1.0998931
2.2538414,0.15770522,-1.0999016
2.2538843,0.15765157,-1.0999098
2.2539167,0.1575877,-1.0999181
2.253934,0.15754928,-1.0999229
2.2539835,0.15744284,-1.0999361
2.2540357,0.1573867,-1.0999455
2.2540588,0.15731901,-1.0999532
2.2541041,0.15729447,-1.0999594
2.2541342,0.15722743,-1.0999676
2.2528734,0.15504321,-1.1000363
2.252917,0.15500024,-1.1000438
2.2529626,0.15495068,-1.1000519
2.2530134,0.15489587,-1.100061
2.2530694,0.15484244,-1.1000705
2.2531233,0.15474953,-1.1000831
2.2531655,0.15468213,-1.1000925
2.253172,0.15456457,-1.1001029
2.2531986,0.15451697,-1.1001092
2.253253,0.15449432,-1.100116
2.253313,0.1544754,-1.1001229
2.2533782,0.15448098,-1.1001284
2.2542634,0.15465137,-1.1001936
2.2542558,0.15461358,-1.100196
2.254272,0.1545699,-1.1002011
2.2542956,0.15452233,-1.1002072
2.2543416,0.15446934,-1.1002157
2.2522888,0.15205961,-1.1002321
2.252339,0.15202518,-1.1002395
2.2532141,0.15212126,-1.1003101
2.2532547,0.15205446,-1.1003191
2.2532887,0.15198576,-1.100328
2.253332,0.15195769,-1.1003342
2.253386,0.15189187,-1.1003445
2.2533937,0.15183926,-1.1003497
2.2534127,0.1516967,-1.1003633
2.2534332,0.15159568,-1.1003734
2.2534776,0.15151933,-1.1003838
2.2535176,0.15148252,-1.1003904
2.2535334,0.15119225,-1.100416
2.2535849,0.15101928,-1.100435
2.2522874,0.14871353,-1.1005105
2.2523322,0.14843555,-1.1005377
2.2523904,0.14822024,-1.1005608
2.2524543,0.14802477,-1.1005828
2.2524886,0.14781037,-1.1006038
2.2516868,0.14736241,-1.100569
2.2517235,0.14713532,-1.1005912
2.2517571,0.1470753,-1.1005993
2.251758,0.14693329,-1.1006112
2.2517838,0.1468525,-1.1006203
2.2518258,0.14660758,-1.1006444
2.251886,0.14645639,-1.1006622
2.2514777,0.14809336,-1.1004894
2.2514884,0.1479862,-1.1004994
2.2514846,0.14785635,-1.1005098
2.2515163,0.14775375,-1.1005212
2.2515388,0.14764622,-1.100532
2.251546,0.14756092,-1.1005399
2.2506907,0.14693062,-1.1005156
2.2502146,0.14818245,-1.1003687
2.250113,0.14775787,-1.100395
2.2500374,0.14735875,-1.1004214
2.2499592,0.14691773,-1.100451
2.2498672,0.14648207,-1.1004791
2.2489467,0.14587507,-1.1004469
2.2484784,0.14720854,-1.1002939
2.2483892,0.14674598,-1.1003244
