x,y,z
2.2426412,0.18335089,-1.096762
2.2417321,0.18336922,-1.0966789
2.2409225,0.18336822,-1.0966063
2.2401822,0.18333043,-1.0965431
2.2393456,0.18333143,-1.096468
2.2405477,0.18374947,-1.0965409
2.2396846,0.18371892,-1.0964661
2.238905,0.18372104,-1.096396
2.240724,0.18228993,-1.0966783
2.2398095,0.18229166,-1.096596
2.239033,0.18228993,-1.0965265
2.238156,0.18231398,-1.0964458
2.2394066,0.1827394,-1.0965226
2.2386818,0.1827122,-1.0964599
2.2379398,0.18273008,-1.0963918
2.240047,0.1833467,-1.0965295
2.238846,0.18124923,-1.0965964
2.2412558,0.18102445,-1.0968313
2.2403064,0.18194869,-1.0966692
2.2386427,0.18170547,-1.0965402
2.2401643,0.18126552,-1.0967133
2.240416,0.18147188,-1.0967187
2.2410169,0.18182117,-1.0967436
2.2406707,0.18073359,-1.096803
2.2408757,0.18094651,-1.0968037
2.241462,0.1813408,-1.0968235
2.2409518,0.18051857,-1.0968461
2.2411976,0.18066186,-1.0968562
2.2415771,0.18190874,-1.0967865
2.2411866,0.18085828,-1.096839
2.240784,0.17976156,-1.096894
2.2401862,0.17890231,-1.0969119
2.2414517,0.18034813,-1.0969052
2.2409985,0.17946672,-1.0969379
2.2404175,0.17935483,-1.096895
2.2398808,0.17826976,-1.0969372
2.2402287,0.17757252,-1.0970265
2.2406387,0.17870203,-1.0969691
2.2401361,0.17777944,-1.0970008
2.2397566,0.1765643,-1.097068
2.23902,0.17658217,-1.0970004
2.241016,0.17724112,-1.0971247
2.241036,0.17640913,-1.0971956
2.240869,0.17516007,-1.0972847
2.2405849,0.1752128,-1.0972548
2.241818,0.16563806,-1.0981624
2.2418993,0.16572353,-1.0981625
2.2419753,0.16581395,-1.0981618
2.242046,0.16592547,-1.0981588
2.2421114,0.16601554,-1.0981573
2.2421787,0.16611664,-1.0981549
2.242237,0.1661823,-1.0981545
2.2425046,0.16537327,-1.0982461
2.2425373,0.16543034,-1.0982442
2.2426035,0.1655195,-1.0982428
2.2426562,0.16559738,-1.098241
2.2427006,0.16568469,-1.0982378
2.243617,0.16590416,-1.0983016
2.2437057,0.16598809,-1.0983026
2.2437987,0.16603608,-1.0983069
2.2436738,0.1669671,-1.0982183
2.2437644,0.16700658,-1.0982232
2.241799,0.16636625,-1.0981001
2.2412748,0.16428228,-1.0982264
2.241343,0.16430387,-1.0982308
2.2414036,0.1643713,-1.0982306
2.241437,0.16443548,-1.0982282
2.2415037,0.16451421,-1.0982277
2.2424164,0.16478394,-1.0982871
2.2424812,0.16488168,-1.0982848
2.2425275,0.16494596,-1.0982835
2.2425761,0.16501996,-1.0982819
2.2426195,0.16509151,-1.0982797
2.2426553,0.1651679,-1.0982766
2.2426908,0.16523819,-1.098274
2.2427402,0.1653127,-1.0982722
2.2427785,0.16537717,-1.0982703
2.2428322,0.16537574,-1.0982752
2.2428823,0.16537383,-1.0982798
2.242083,0.165179,-1.0982244
2.242136,0.16517289,-1.0982296
2.2422018,0.16517,-1.0982358
2.2422767,0.16516405,-1.098243
2.2423158,0.16517425,-1.0982456
2.2423522,0.1651605,-1.09825
2.2405434,0.16468745,-1.0981271
2.2406232,0.16470537,-1.0981328
2.2406344,0.16470912,-1.0981334
2.2407115,0.16471839,-1.0981395
2.2407932,0.16470128,-1.0981483
2.2408564,0.16470921,-1.0981534
2.240892,0.16470543,-1.0981569
2.2409527,0.16471958,-1.0981612
2.241023,0.16471845,-1.0981677
2.2410655,0.16471651,-1.0981716
2.2411017,0.16468571,-1.0981774
2.2411406,0.16467851,-1.0981815
2.2412007,0.16468292,-1.0981865
2.241241,0.16469291,-1.0981894
2.2412977,0.1646963,-1.0981941
2.2413616,0.16470237,-1.0981994
2.241414,0.16470507,-1.0982038
2.2414608,0.1647346,-1.0982056
2.2415252,0.16475073,-1.09821
2.2415633,0.16475067,-1.0982134
2.2415907,0.164765,-1.0982146
2.2416224,0.16478646,-1.0982157
2.241644,0.16479993,-1.0982165
2.241714,0.16478312,-1.0982242
2.2417574,0.16474937,-1.0982308
2.241817,0.16474608,-1.0982366
2.2418518,0.16474491,-1.0982397
2.2418938,0.16472144,-1.0982454
2.2419481,0.16470376,-1.0982518
2.242004,0.16469043,-1.0982579
2.2420306,0.1646651,-1.0982624
2.2420745,0.16466379,-1.0982665
2.240428,0.16408429,-1.098167
2.2404532,0.16390404,-1.0981842
2.2404313,0.1637288,-1.0981969
2.2412462,0.16372564,-1.0982702
2.2412786,0.16349988,-1.0982919
2.2413244,0.1633417,-1.0983093
2.2400553,0.16481195,-1.098073
2.2402444,0.1638149,-1.0981729
2.2592816,0.17941985,-1.0985824
2.240276,0.16354918,-1.0981978
2.2402534,0.16347367,-1.0982021
2.2393332,0.16299158,-1.0981597
2.2383995,0.16275106,-1.0980959
2.2383502,0.16263714,-1.0981009
2.2383027,0.16256186,-1.0981029
2.2382278,0.16244134,-1.0981064
2.2377555,0.16506687,-1.0978453
2.2377033,0.16495904,-1.0978496
2.2359192,0.16429469,-1.097745
2.2358623,0.16417499,-1.0977497
2.2357738,0.16369891,-1.0977814
2.2356868,0.1632821,-1.0978082
2.23561,0.16287962,-1.0978348
2.2352011,0.1641691,-1.0976908
2.2351785,0.16376927,-1.097722
2.2351086,0.16338557,-1.0977478
2.23498,0.16296354,-1.0977714
2.2348938,0.16255024,-1.097798
2.2330823,0.1617359,-1.0977032
2.2325125,0.16306172,-1.0975418
2.232375,0.16265363,-1.0975634
2.2322881,0.16222525,-1.0975912
2.2322817,0.16184306,-1.0976225
2.2318926,0.16322339,-1.0974727
2.2319322,0.16188535,-1.0975876
2.2297788,0.16186492,-1.0973961
2.229661,0.16140792,-1.0974236
2.2295573,0.16098887,-1.0974491
2.229456,0.16062558,-1.0974703
2.2293344,0.16022164,-1.0974929
2.2298474,0.16070193,-1.097499
2.229619,0.16007456,-1.0975307
2.2275417,0.15983841,-1.097364
2.227112,0.15919086,-1.0973793
2.2267094,0.15945348,-1.0973213
2.2264583,0.15882672,-1.0973511
2.2261405,0.15822165,-1.0973728
2.2230985,0.15781024,-1.0971341
2.2228827,0.15720797,-1.0971649
2.2225623,0.15647066,-1.0971975
2.2221618,0.15678568,-1.0971353
2.221758,0.15704373,-1.0970776
2.2214952,0.15648413,-1.0971005
2.2193575,0.15631747,-1.0969226
2.2191424,0.15570098,-1.0969547
2.2187896,0.1559468,-1.0969026
2.2187705,0.15442884,-1.0970272
2.2192507,0.15483066,-1.0970368
2.2178416,0.1557574,-1.0968332
2.2175698,0.15510781,-1.0968629
2.2152166,0.15400252,-1.0967437
2.2146497,0.15332243,-1.0967495
2.213971,0.15354505,-1.09667
2.21338,0.15285349,-1.0966746
2.2128375,0.15216586,-1.096683
2.2121332,0.15231615,-1.0966074
2.2112536,0.15348345,-1.0964313
2.2108622,0.15186909,-1.0965307
2.2103724,0.15118612,-1.0965434
2.2098727,0.15051693,-1.0965543
2.2088542,0.15243974,-1.0963029
2.2082386,0.15169404,-1.0963097
2.2088428,0.15033938,-1.0964767
2.2083278,0.1496331,-1.0964892
2.2077487,0.14890952,-1.0964975
2.2072458,0.14814772,-1.0965159
2.2063806,0.14921616,-1.0963492
2.2059567,0.14851783,-1.0963693
2.2054873,0.14782712,-1.0963848
2.2049923,0.14713597,-1.0963978
2.204173,0.14652711,-1.096375
2.202886,0.14861314,-1.0960858
2.202231,0.14708544,-1.0961542
2.2013378,0.14646798,-1.0961254
2.2005363,0.14577983,-1.0961108
2.199265,0.14780131,-1.0958284
2.1984901,0.14714772,-1.0958134
2.1976976,0.14647031,-1.0957986
2.1971045,0.14494148,-1.0958726
2.1954517,0.14409576,-1.0957947
2.1947305,0.14345324,-1.0957835
2.1959927,0.14601257,-1.0956837
2.1943755,0.14521766,-1.0956048
2.1947255,0.14390567,-1.0957453
2.193964,0.14327094,-1.0957298
2.19236,0.1424303,-1.0956559
2.191599,0.14173526,-1.0956454
2.1905432,0.14288375,-1.0954552
2.1915612,0.1425989,-1.0955702
2.1888638,0.14235452,-1.0953484
2.189763,0.14126393,-1.09552
2.1889,0.1407246,-1.0954874
2.1877444,0.14095463,-1.0953646
2.18679,0.14032817,-1.095331
2.185813,0.13967809,-1.0952975
2.1849198,0.13905017,-1.0952697
2.1840005,0.13843492,-1.0952383
2.1828847,0.13874438,-1.0951124
2.1835601,0.13848975,-1.0951941
2.1826243,0.13790333,-1.095159
2.1815095,0.13814613,-1.0950389
2.1806087,0.13751493,-1.0950105
2.1797285,0.13680387,-1.0949907
2.1789227,0.1362341,-1.0949658
2.179736,0.13602538,-1.0950562
2.1789083,0.13546939,-1.0950282
2.1779542,0.13477796,-1.095
2.177041,0.13416758,-1.094969
2.1761465,0.13353205,-1.0949416
2.1752481,0.13292065,-1.0949118
2.1758122,0.13271603,-1.0949795
2.1746998,0.13216421,-1.0949256
2.1734595,0.13248686,-1.0947875
2.1724029,0.13188565,-1.0947427
2.1715055,0.13037354,-1.0947881
2.17037,0.12975511,-1.0947375
2.1709938,0.12958089,-1.0948081
2.169856,0.1289959,-1.0947547
2.1687565,0.12843221,-1.094703
2.1677122,0.12790215,-1.0946534
2.16639,0.12816718,-1.0945126
2.165297,0.12757859,-1.0944636
2.1642063,0.1269611,-1.0944171
2.1632514,0.12542549,-1.0944592
2.1621237,0.124739505,-1.0944151
2.1609793,0.124114394,-1.0943644
2.161372,0.12481347,-1.0943415
2.1602392,0.12423843,-1.0942876
2.1591196,0.12363763,-1.0942372
2.158076,0.1230842,-1.0941896
2.156854,0.12256335,-1.0941234
2.155642,0.12202722,-1.0940592
2.1543727,0.12147059,-1.0939915
2.1530442,0.12087035,-1.0939224
2.1519768,0.11934924,-1.0939531
2.1506119,0.11868955,-1.0938857
2.1493335,0.11806143,-1.0938232
2.1481576,0.116513506,-1.0938466
2.1468577,0.1158873,-1.093782
2.145586,0.11531755,-1.0937152
