x,y,z
2.2149434,0.27721724,-1.0864639
2.2140794,0.27715892,-1.0863912
2.2131686,0.27807957,-1.0862329
2.2124028,0.27799952,-1.0861708
2.2116358,0.27804348,-1.0860983
2.2126622,0.27853265,-1.0861497
2.2119398,0.27847663,-1.0860896
2.210678,0.27639514,-1.0861496
2.2099833,0.27636725,-1.0860896
2.2110195,0.27683747,-1.0861434
2.2102816,0.276907,-1.0860714
2.2095494,0.27688503,-1.0860076
2.2089272,0.2767958,-1.0859591
2.2103355,0.27544546,-1.0861979
2.209641,0.2753948,-1.0861397
2.210803,0.27598587,-1.0861948
2.210161,0.27589786,-1.0861446
2.20953,0.2759666,-1.0860822
2.2106807,0.27642274,-1.0861475
2.2102733,0.27450782,-1.0862703
2.2111478,0.2771719,-1.086127
2.210879,0.2763896,-1.086168
2.2104964,0.27521205,-1.0862317
2.2116427,0.27568388,-1.0862954
2.2111747,0.2756011,-1.0862602
2.2108667,0.27482957,-1.0862968
2.2119117,0.27628654,-1.0862694
2.211679,0.27432635,-1.0864115
2.211238,0.2734126,-1.086448
2.2124414,0.2739528,-1.0865111
2.211891,0.27400523,-1.0864573
2.2112,0.27388716,-1.086405
2.2106347,0.2739752,-1.0863471
2.2122185,0.27241108,-1.0866194
2.2116225,0.2725226,-1.0865567
2.2110476,0.27259815,-1.0864987
2.2103982,0.27259648,-1.0864406
2.2113032,0.2740062,-1.0864044
2.2106824,0.27411842,-1.0863395
2.2101073,0.2741654,-1.0862839
2.209467,0.27429098,-1.086216
2.2115471,0.27267504,-1.0865371
2.2114444,0.2727527,-1.0865215
2.2121644,0.27297235,-1.0865679
2.2111707,0.2728235,-1.0864911
2.210971,0.27287,-1.0864692
2.2107701,0.27290267,-1.0864484
2.2132134,0.27359438,-1.0866101
2.212981,0.27365893,-1.086584
2.2132185,0.27161542,-1.0867753
2.212988,0.2716242,-1.0867538
2.2127383,0.27167177,-1.0867276
2.2124772,0.27176952,-1.086696
2.2122025,0.271856,-1.0866642
2.2119503,0.27188694,-1.0866389
2.2108712,0.27170026,-1.0865576
2.210592,0.27170613,-1.0865321
2.2103143,0.2718017,-1.0864992
2.21002,0.2718623,-1.0864677
2.2097378,0.27193534,-1.0864363
2.2094593,0.27199215,-1.0864067
2.2094626,0.27206168,-1.0864012
2.2103229,0.27233815,-1.0864553
2.21031,0.2724239,-1.086447
2.2102795,0.27249545,-1.0864384
2.2102354,0.27258638,-1.0864269
2.209918,0.27032495,-1.0865865
2.2098913,0.27035493,-1.0865817
2.2098942,0.27032512,-1.0865843
2.209879,0.27029577,-1.0865855
2.2098508,0.2702625,-1.0865858
2.2082047,0.2698685,-1.0864708
2.2112303,0.26831117,-1.0868719
2.2085686,0.26773864,-1.0866808
2.209384,0.26779932,-1.0867488
2.209921,0.26586336,-1.0869582
2.2099686,0.26584774,-1.0869638
2.2100508,0.2658664,-1.0869696
2.2100713,0.2658952,-1.0869691
2.2112465,0.26651433,-1.087023
2.2110462,0.26751283,-1.0869219
2.2109022,0.26860508,-1.086818
2.2111487,0.26791638,-1.0868975
2.211378,0.26701668,-1.086993
2.2145877,0.2647297,-1.0874714
2.2156262,0.2670136,-1.0873744
2.2156622,0.26703647,-1.0873758
2.2156858,0.26704162,-1.0873774
2.215767,0.26705733,-1.0873834
2.2158337,0.2670952,-1.0873863
2.2159066,0.26713157,-1.0873897
2.2159817,0.26716912,-1.0873934
2.2160566,0.26721486,-1.0873963
2.2161095,0.26725382,-1.0873978
2.2161243,0.26726884,-1.0873978
2.216186,0.26734185,-1.0873973
2.216257,0.26740164,-1.0873988
2.2163215,0.26740018,-1.0874046
2.216367,0.2673993,-1.0874088
2.2164047,0.2673943,-1.0874126
2.2164512,0.26740912,-1.0874155
2.216527,0.2673868,-1.0874242
2.2166114,0.26737332,-1.0874329
2.2171848,0.2655697,-1.0876344
2.2172513,0.2655677,-1.0876405
2.2172914,0.26555833,-1.0876449
2.2173493,0.26554424,-1.0876513
2.217435,0.26552498,-1.0876606
2.2174973,0.26551813,-1.0876667
2.2175407,0.26553106,-1.0876696
2.2175784,0.26553056,-1.0876731
2.2176204,0.26552054,-1.0876776
2.2176723,0.26550752,-1.0876834
2.2150555,0.26681983,-1.0873393
2.2150993,0.26681215,-1.0873439
2.215154,0.2668284,-1.0873475
2.2151864,0.2668431,-1.0873492
2.2152503,0.26685774,-1.0873537
2.2152996,0.26687247,-1.0873568
2.215375,0.26689333,-1.0873618
2.2154508,0.26688886,-1.087369
2.2155342,0.26691622,-1.0873742
2.2156382,0.26688853,-1.0873859
2.2157235,0.2668932,-1.0873932
2.2157817,0.2668956,-1.0873982
2.2158418,0.26691273,-1.0874021
2.2158928,0.26692975,-1.0874053
2.2159734,0.26693988,-1.0874116
2.2160478,0.26693675,-1.0874187
2.2161095,0.26692566,-1.0874251
2.216177,0.26694313,-1.0874296
2.2162375,0.2669636,-1.0874335
2.216281,0.2670046,-1.0874339
2.216342,0.26704866,-1.0874357
2.2163882,0.2670743,-1.0874377
2.2441146,0.21314323,-1.0944145
2.2441652,0.21303998,-1.0944276
2.2451108,0.21310195,-1.0945073
2.2452261,0.21301115,-1.0945253
2.2443888,0.21274963,-1.0944719
2.2446265,0.21178022,-1.094574
2.2446196,0.21170565,-1.0945795
2.242114,0.21306458,-1.0942416
2.2420442,0.21385235,-1.0941697
2.2420888,0.21335402,-1.0942152
2.242073,0.21286678,-1.0942543
2.24204,0.21242175,-1.0942883
2.2420275,0.21199378,-1.0943229
2.2415745,0.21342091,-1.0941634
2.2415004,0.21297413,-1.094194
2.2414799,0.2125463,-1.0942278
2.2414856,0.21208946,-1.0942664
2.2414203,0.21165204,-1.0942969
2.2414026,0.21119535,-1.0943333
2.2409077,0.21263547,-1.094169
2.2408767,0.21215379,-1.0942063
2.2388582,0.21140444,-1.0940876
2.2388952,0.21101215,-1.0941236
2.238911,0.21064763,-1.0941553
2.2384973,0.21123537,-1.0940692
2.2384272,0.2107872,-1.0941002
2.2384367,0.210287,-1.0941427
2.239283,0.21007073,-1.0942367
