x,y,z
2.337329,0.21778008,-1.1023932
2.3366895,0.21774335,-1.1023388
2.3359766,0.21777193,-1.1022725
2.3370538,0.21816249,-1.1023366
2.3363075,0.21817619,-1.1022686
2.336061,0.21643245,-1.1023916
2.3353987,0.21650344,-1.1023262
2.336446,0.2169797,-1.1023805
2.3358092,0.21698906,-1.1023226
2.3351126,0.2170401,-1.1022558
2.3361251,0.21741292,-1.1023157
2.3355036,0.21743055,-1.1022584
2.3348193,0.21748018,-1.1021929
2.3359423,0.21784854,-1.102263
2.3352637,0.21794274,-1.1021943
2.3364582,0.21835166,-1.1022675
2.3363075,0.21656233,-1.1024029
2.3357916,0.21676701,-1.1023395
2.3369899,0.21718034,-1.1024127
2.3363981,0.21718748,-1.102359
2.3374918,0.2176443,-1.102419
2.3370008,0.21781765,-1.1023606
2.336522,0.21790922,-1.10231
2.337749,0.21826193,-1.1023908
2.3372746,0.21826842,-1.1023476
2.3384888,0.21876347,-1.1024153
2.3384328,0.21707752,-1.1025507
2.3379736,0.21708295,-1.102509
2.339126,0.21759123,-1.10257
2.3385482,0.21766764,-1.1025119
2.3380232,0.21775973,-1.1024572
2.3391833,0.21822283,-1.1025227
2.3386903,0.2182166,-1.102479
2.3380866,0.2182899,-1.1024187
2.337545,0.21830623,-1.1023688
2.3386543,0.2188546,-1.1024227
2.338099,0.21889667,-1.1023693
2.3379254,0.21716632,-1.1024978
2.3373332,0.21715435,-1.1024456
2.33674,0.21726203,-1.1023834
2.3378253,0.21773958,-1.1024411
2.337656,0.21779121,-1.1024215
2.3374405,0.21791232,-1.1023922
2.3373258,0.21788341,-1.1023843
2.3371823,0.21790239,-1.1023698
2.338747,0.21840173,-1.1024686
2.3385363,0.21850267,-1.1024413
2.3383417,0.21857435,-1.102418
2.3381774,0.2186153,-1.1023998
2.3379912,0.21866898,-1.1023786
2.338205,0.216921,-1.1025434
2.338027,0.21697226,-1.102523
2.3378181,0.21699831,-1.1025021
2.3375347,0.21711437,-1.1024671
2.33906,0.21754408,-1.1025681
2.3388076,0.21760409,-1.1025405
2.3385658,0.21767952,-1.1025126
2.3382792,0.21775264,-1.1024806
2.3379965,0.21783483,-1.1024485
2.337798,0.217924,-1.1024232
2.337531,0.21799704,-1.1023932
2.3375316,0.21804425,-1.1023893
2.3375459,0.21810794,-1.1023853
2.3375337,0.21818936,-1.1023774
2.337492,0.21824905,-1.1023688
2.337474,0.21830644,-1.1023624
2.337485,0.21834245,-1.1023604
2.3374918,0.21839958,-1.1023562
2.3374753,0.21849525,-1.1023467
2.3374476,0.21861187,-1.1023345
2.3374639,0.21871287,-1.1023276
2.3374634,0.21878529,-1.1023216
2.3374906,0.21883476,-1.10232
2.3374577,0.218925,-1.1023095
2.3374958,0.21895814,-1.1023101
2.3374891,0.21903615,-1.102303
2.3378358,0.2172553,-1.1024823
2.337801,0.21730365,-1.1024752
2.3377657,0.21734363,-1.1024687
2.337723,0.21742766,-1.1024579
2.337726,0.21749091,-1.1024529
2.3377452,0.217578,-1.1024473
2.3378205,0.21763273,-1.1024495
2.3378243,0.21772502,-1.1024423
2.3378694,0.2177792,-1.1024418
2.3378694,0.21785514,-1.1024354
2.337867,0.21798488,-1.1024244
2.3378477,0.21810734,-1.1024125
2.3378913,0.21823418,-1.1024058
2.337924,0.21834421,-1.1023996
2.337953,0.21842417,-1.1023955
2.338006,0.2184868,-1.102395
2.3380055,0.21860728,-1.102385
2.338,0.21869959,-1.1023769
2.3380375,0.21871632,-1.1023788
2.3389812,0.21891154,-1.1024473
2.3390322,0.21896116,-1.1024477
2.3390589,0.21906197,-1.1024417
2.339099,0.21909429,-1.1024426
2.3391361,0.21911548,-1.1024442
2.3383036,0.21894692,-1.1023835
2.3383486,0.2190233,-1.1023812
2.3383985,0.21911067,-1.1023784
2.3384638,0.21915716,-1.1023804
2.3385134,0.21917367,-1.1023834
2.3385706,0.21919693,-1.1023867
