x,y,z
2.2960906,0.21580908,-1.0988567
2.2953262,0.21579602,-1.0987892
2.2937415,0.21559656,-1.0986636
2.2960298,0.21437235,-1.0989709
2.294444,0.21407281,-1.0988535
2.2936778,0.21393651,-1.098796
2.2929173,0.21390675,-1.0987303
2.294846,0.2145331,-1.0988512
2.2936966,0.21254876,-1.0989132
2.2929924,0.21252842,-1.0988517
2.292286,0.21243787,-1.0987959
2.293344,0.21271476,-1.0988678
2.2926335,0.21273097,-1.0988027
2.2923894,0.21089977,-1.0989332
2.2917428,0.21080503,-1.098883
2.2928524,0.21120095,-1.0989497
2.2922988,0.21118867,-1.098901
2.2934546,0.21140915,-1.0989864
2.293213,0.20974168,-1.0991035
2.292522,0.2096549,-1.0990487
2.2936177,0.2101143,-1.0991087
2.293157,0.21009341,-1.0990691
2.2926016,0.21004084,-1.0990237
2.293764,0.21040548,-1.0990977
2.293647,0.20869821,-1.0992293
2.2930562,0.20849216,-1.0991933
2.2924511,0.20854697,-1.0991346
2.292276,0.20664525,-1.099277
2.2934442,0.20710593,-1.0993435
2.2929144,0.2070042,-1.0993044
2.2923546,0.20698974,-1.0992556
2.2917223,0.20703676,-1.0991948
2.2933524,0.20553157,-1.0994663
2.2928054,0.20551464,-1.0994186
2.2922678,0.20545408,-1.0993755
2.2934132,0.20591202,-1.0994402
2.2927766,0.20597011,-1.0993782
2.293009,0.20615667,-1.0993836
2.292799,0.2043725,-1.0995132
2.2912822,0.20406443,-1.0994027
2.290687,0.20403966,-1.0993514
2.290494,0.20398948,-1.0993383
2.2907119,0.20220456,-1.0995064
2.291411,0.20228502,-1.0995624
2.2929657,0.20267597,-1.0996693
2.2927775,0.20262203,-1.0996569
2.2925835,0.2026422,-1.0996379
2.2928617,0.20087299,-1.0998101
2.2926354,0.20086193,-1.0997908
2.2924185,0.20082563,-1.0997744
2.2921734,0.20077641,-1.0997564
2.2919068,0.20081271,-1.0997294
2.2907953,0.20056194,-1.0996506
2.2931962,0.20115733,-1.0998166
2.2916598,0.19897231,-1.0998604
2.2923055,0.19908294,-1.0999092
2.2929142,0.19927546,-1.0999478
2.2926245,0.1992998,-1.0999198
2.2923877,0.1993269,-1.0998962
2.2921467,0.19933552,-1.0998739
2.291865,0.19936222,-1.0998464
2.291424,0.19750163,-1.0999618
2.2914333,0.19755428,-1.0999582
2.2914593,0.19760513,-1.0999563
2.291442,0.19757897,-1.0999569
2.2914848,0.197538,-1.0999641
2.2914946,0.19758743,-1.0999608
2.2915115,0.1976181,-1.0999599
2.291513,0.19757095,-1.0999639
2.2919116,0.19580281,-1.1001468
2.2919304,0.19567926,-1.1001588
2.2919483,0.1955668,-1.1001698
2.2919643,0.19557592,-1.1001704
2.290497,0.19339481,-1.1002203
2.2905262,0.19344492,-1.1002188
2.2905579,0.1934849,-1.1002183
2.2924767,0.19393207,-1.1003532
2.2924428,0.19395547,-1.1003482
2.2924485,0.19402954,-1.1003426
2.2904701,0.19361117,-1.1001999
2.2924037,0.19419742,-1.1003246
2.2924547,0.19433343,-1.100318
2.2924848,0.1943849,-1.1003163
2.2924814,0.19444665,-1.1003108
2.2924747,0.19450566,-1.1003053
2.2906237,0.19408128,-1.1001747
2.2925134,0.19456246,-1.1003041
2.290699,0.1941651,-1.1001743
2.2907465,0.19422528,-1.1001736
2.2907443,0.1943151,-1.1001658
2.2907524,0.19436228,-1.1001627
2.2907088,0.19440952,-1.1001549
2.2910879,0.19268885,-1.100332
2.291093,0.19273603,-1.1003287
2.2911181,0.19281524,-1.1003244
2.29115,0.19289991,-1.1003201
2.2912078,0.19298792,-1.100318
2.2912445,0.19305582,-1.1003156
2.291213,0.19311792,-1.1003076
2.2912302,0.19319656,-1.1003027
2.2912383,0.19327068,-1.1002972
2.2912712,0.19330269,-1.1002975
2.29131,0.19335079,-1.100297
2.291365,0.19339696,-1.100298
2.2897055,0.1930182,-1.1001806
2.2897878,0.19299898,-1.1001897
2.2898355,0.19305104,-1.1001896
2.2898872,0.19311136,-1.1001892
2.2899134,0.19315872,-1.1001875
2.2899327,0.19321121,-1.1001849
2.2899685,0.19326335,-1.1001837
2.29,0.19335592,-1.100179
2.2900343,0.19344576,-1.1001747
2.290058,0.19351357,-1.1001711
2.2901213,0.19356602,-1.1001724
2.2901762,0.19362414,-1.1001725
2.2902365,0.19366966,-1.1001741
2.2902818,0.19371583,-1.1001743
2.2903333,0.19376974,-1.1001744
2.2903652,0.19381428,-1.1001736
2.290405,0.19387132,-1.1001725
2.2904308,0.19384351,-1.100177
2.290484,0.19383812,-1.1001823
2.290531,0.19384563,-1.1001859
2.2905753,0.1938493,-1.1001896
2.2906318,0.19385989,-1.1001937
2.2906718,0.19386734,-1.1001966
2.2907193,0.19387987,-1.1001999
2.2907777,0.19387588,-1.1002054
2.2908144,0.19390109,-1.1002066
