x,y,z
2.2270253,0.18498223,-1.0952249
2.2262225,0.18509239,-1.0951438
2.22542,0.1851764,-1.0950646
2.2245464,0.18518864,-1.0949852
2.225733,0.18554497,-1.095062
2.2249255,0.18556257,-1.0949882
2.2241192,0.18567136,-1.0949068
2.2259102,0.18392156,-1.0952132
2.2250295,0.18394919,-1.0951319
2.224256,0.18404084,-1.0950547
2.223464,0.18411484,-1.0949776
2.2226176,0.18414043,-1.0948994
2.2237356,0.18442196,-1.0949764
2.222909,0.18455443,-1.0948911
2.2221339,0.18464649,-1.0948138
2.2220435,0.18266717,-1.0949705
2.2233346,0.18304591,-1.0950549
2.222475,0.183186,-1.0949662
2.2237434,0.18357022,-1.095048
2.2229023,0.1836156,-1.0949687
2.224062,0.1839625,-1.0950439
2.2234478,0.18410042,-1.0949774
2.222826,0.18417776,-1.094915
2.2228804,0.18223748,-1.0950813
2.2240725,0.18252324,-1.0951645
2.2233968,0.18260461,-1.0950973
2.2227483,0.18272708,-1.0950289
2.2220292,0.18283074,-1.0949557
2.2233334,0.18322304,-1.0950401
2.222701,0.18332613,-1.0949748
2.2226663,0.18127543,-1.0951422
2.221944,0.18136904,-1.0950696
2.223212,0.18168683,-1.0951569
2.2225673,0.18179989,-1.0950897
2.221884,0.18188544,-1.0950212
2.2211251,0.1818999,-1.094952
2.2204237,0.18192345,-1.0948871
2.2203093,0.17998959,-1.0950377
2.219643,0.1800955,-1.0949692
2.220961,0.18044737,-1.0950582
2.2202635,0.18053046,-1.0949886
2.2200108,0.18058363,-1.0949616
2.2197526,0.18059844,-1.0949371
2.2194543,0.18059,-1.0949111
2.2198138,0.17855792,-1.0951124
2.2194705,0.17856175,-1.0950813
2.2192373,0.17866021,-1.0950522
2.2189274,0.1787182,-1.0950196
2.2186627,0.17875877,-1.0949925
2.220436,0.17913757,-1.0951201
2.2201476,0.17917466,-1.0950911
2.2205224,0.17710908,-1.0952966
2.2202115,0.17712684,-1.0952673
2.2179193,0.17690605,-1.0950799
2.2176237,0.17697641,-1.0950477
2.2173069,0.17705032,-1.095013
2.2169528,0.17705214,-1.0949811
2.2165983,0.17704463,-1.09495
2.2163148,0.17711323,-1.0949187
2.2159452,0.1771051,-1.0948863
2.2163124,0.1750826,-1.0950875
2.2162452,0.17510782,-1.0950794
2.2161798,0.17506912,-1.0950768
2.2161336,0.17502233,-1.0950766
2.216057,0.1749812,-1.0950731
2.2141445,0.17480054,-1.0949166
2.2141128,0.17486428,-1.0949084
2.2140646,0.17493097,-1.0948985
2.2140088,0.17496184,-1.0948908
2.214828,0.17217144,-1.0951966
2.2147818,0.1722179,-1.0951886
2.2147677,0.17226532,-1.0951834
2.2145257,0.17319669,-1.0950842
2.214465,0.17325813,-1.0950736
2.2143662,0.17325857,-1.0950646
2.214307,0.17328748,-1.095057
2.214253,0.17331314,-1.09505
2.2122252,0.17307466,-1.094888
2.2121196,0.17306247,-1.0948794
2.2128086,0.17116575,-1.0950992
2.212725,0.171143,-1.0950935
2.2126956,0.17109919,-1.0950944
2.2126827,0.171054,-1.0950971
2.212676,0.17107202,-1.0950952
2.2126641,0.17110237,-1.0950915
2.210785,0.17098139,-1.0949329
2.2107687,0.1710237,-1.0949279
2.2107317,0.1710858,-1.0949194
2.2107568,0.17119151,-1.0949129
2.2107668,0.17125443,-1.0949085
2.2071774,0.15394679,-1.0960269
2.20507,0.15273152,-1.095939
2.207254,0.15382057,-1.0960443
2.2051826,0.1524804,-1.09597
2.2051675,0.15217516,-1.0959941
2.2052255,0.15190697,-1.0960217
2.2058244,0.15044332,-1.0961971
2.2059188,0.15020081,-1.0962259
2.2060423,0.15003309,-1.0962508
2.2061338,0.14990672,-1.0962696
