x,y,z
2.2552845,0.23181674,-1.0938627
2.255566,0.23197904,-1.0938745
2.2556255,0.23201282,-1.0938768
2.2553587,0.2302094,-1.0940031
2.254521,0.23013967,-1.0939337
2.254849,0.23030424,-1.0939494
2.254921,0.23039655,-1.0939481
2.2540965,0.23044437,-1.0938703
2.2538385,0.22839089,-1.094018
2.2548995,0.22867268,-1.0940897
2.2541566,0.22857377,-1.0940313
2.2539344,0.22661722,-1.0941741
2.2531214,0.22660692,-1.0941021
2.2543597,0.22691369,-1.0941877
2.2541785,0.2249625,-1.0943339
2.2533536,0.22499174,-1.0942574
2.254632,0.22547278,-1.0943321
2.2539499,0.22538146,-1.0942785
2.255755,0.22378531,-1.0945733
2.254953,0.22371751,-1.094507
2.2540908,0.2237649,-1.0944257
2.2554626,0.22422421,-1.0945106
2.2554276,0.22213916,-1.094681
2.2560625,0.22229782,-1.0947247
2.2562184,0.22247118,-1.0947242
2.2561774,0.220438,-1.0948899
2.255342,0.22043446,-1.0948153
2.2568083,0.22085533,-1.0949117
2.2560909,0.22088414,-1.0948449
2.2559743,0.21884897,-1.0950038
2.256621,0.21914425,-1.0950372
2.2567554,0.21922785,-1.0950425
2.2560325,0.21920963,-1.094979
2.2558746,0.21719618,-1.0951325
2.255072,0.21718316,-1.0950615
2.255729,0.21740243,-1.0951023
2.2555013,0.21545024,-1.0952443
2.2556753,0.21564701,-1.0952435
2.2549355,0.21574059,-1.0951693
2.2555137,0.2159542,-1.0952034
2.2547889,0.21604024,-1.0951313
2.254498,0.21602914,-1.0951061
2.254846,0.21406762,-1.0953007
2.255405,0.21427134,-1.0953338
2.2551334,0.21434149,-1.0953035
2.254878,0.21440348,-1.0952755
2.2537112,0.21422723,-1.0951855
2.254024,0.21223599,-1.0953792
2.2536988,0.21225703,-1.0953484
2.2533655,0.2122485,-1.095319
2.2532654,0.21147512,-1.0953746
2.2530127,0.21150222,-1.0953496
2.2526762,0.21153197,-1.0953169
2.2523184,0.2115792,-1.0952809
2.2528267,0.2097047,-1.0954826
2.2525444,0.20976594,-1.0954521
2.2520537,0.21070002,-1.0953302
2.2495823,0.21185929,-1.095012
2.2492418,0.21187997,-1.0949798
2.2489295,0.21192679,-1.0949478
2.2489448,0.21201585,-1.0949419
2.252307,0.20886035,-1.0955062
2.2513726,0.20873326,-1.0954329
2.2485704,0.21261379,-1.0948584
2.2485285,0.21272023,-1.0948458
2.2485027,0.2127964,-1.0948372
2.2546902,0.19764769,-1.0966532
2.255976,0.1960021,-1.0969056
2.2550025,0.19590576,-1.0968263
2.253871,0.19573006,-1.0967393
2.2539773,0.19561642,-1.0967584
2.2563512,0.19397852,-1.0971076
2.253605,0.1934268,-1.0969071
2.2536268,0.19340928,-1.0969105
2.2536612,0.19335413,-1.0969183
2.2536242,0.19339994,-1.0969112
2.2541044,0.19140968,-1.0971198
2.2541273,0.19138396,-1.0971241
2.2541351,0.19139636,-1.0971237
2.254259,0.1914334,-1.0971317
2.2543569,0.19148915,-1.097136
2.254448,0.19145486,-1.097147
2.25451,0.19158167,-1.097142
2.2545722,0.19166072,-1.097141
2.2549462,0.189787,-1.0973306
2.2549624,0.18989122,-1.0973233
2.2550347,0.18992607,-1.0973269
2.2550645,0.18995132,-1.0973275
2.2551374,0.19002704,-1.0973277
2.2552052,0.1900825,-1.0973291
2.2553875,0.19011822,-1.0973425
2.2555003,0.19011529,-1.097353
2.2556055,0.1901435,-1.0973599
2.255698,0.1902042,-1.0973632
2.25754,0.19061932,-1.0974939
2.2570405,0.18846448,-1.0976285
2.257073,0.1884945,-1.097629
2.2571065,0.1885103,-1.0976306
2.2571309,0.18859184,-1.097626
2.2571425,0.18863082,-1.0976238
2.2563686,0.1884672,-1.097568
2.2564278,0.18845883,-1.097574
2.256473,0.18848667,-1.0975757
2.2565145,0.18849823,-1.0975785
2.2565563,0.18852934,-1.0975796
2.2566085,0.18862402,-1.0975764
2.256647,0.18866386,-1.0975766
2.256712,0.18863198,-1.0975851
2.257103,0.18654151,-1.097794
2.2571652,0.18650006,-1.0978031
2.2572176,0.18643337,-1.0978135
2.257311,0.18638173,-1.0978261
2.2566955,0.18389821,-1.0979776
2.2567677,0.18387103,-1.0979863
2.2568278,0.18385664,-1.0979929
2.2560468,0.18363814,-1.0979409
2.2560892,0.18359935,-1.0979481
2.256153,0.18356465,-1.0979567
2.256226,0.18353587,-1.0979656
2.2562988,0.18351117,-1.0979742
2.2563472,0.18349129,-1.0979803
2.256425,0.18346478,-1.0979893
2.2564826,0.18344605,-1.097996
2.2565506,0.18344192,-1.0980026
2.2566254,0.18344994,-1.0980086
2.2566738,0.18347242,-1.098011
2.2567227,0.18348353,-1.0980146
2.2568216,0.18344451,-1.0980266
2.2570853,0.18259615,-1.0981209
2.2571783,0.18256104,-1.0981321
2.2572618,0.18253157,-1.0981421
2.2573385,0.1824896,-1.0981525
2.2573824,0.18247578,-1.0981576
2.2575746,0.18132731,-1.0982704
2.2576666,0.18130809,-1.0982803
2.2577376,0.18129617,-1.0982876
2.2578065,0.18126753,-1.0982962
2.257885,0.1812544,-1.0983044
2.2579741,0.18123756,-1.0983138
2.2580523,0.18123034,-1.0983214
2.2581024,0.1812163,-1.0983269
2.2582042,0.18117721,-1.0983394
2.258257,0.18113136,-1.0983479
2.2583072,0.18110453,-1.0983547
2.2583523,0.18110687,-1.0983586
2.25843,0.18112257,-1.0983642
2.2584913,0.18111144,-1.0983707
2.2585635,0.18095599,-1.0983901
2.2586384,0.1807364,-1.0984151
2.2587218,0.18048948,-1.098443
2.258803,0.18038389,-1.0984592
2.2589483,0.18017992,-1.0984893
2.2590482,0.17995805,-1.0985167
2.2590618,0.17975894,-1.0985343
2.2590723,0.17964241,-1.0985451
2.2696977,0.18969996,-1.0986614
2.2594018,0.17843054,-1.0986755
2.2592142,0.1791931,-1.0985951
2.2588606,0.18086928,-1.098424
2.2588315,0.180845,-1.0984234
2.2589698,0.18068556,-1.098449
2.2589417,0.1806297,-1.0984511
2.2598612,0.1806826,-1.0985293
2.2599084,0.18048921,-1.0985496
2.2600145,0.18028587,-1.0985761
2.2601368,0.18010846,-1.0986018
2.2601748,0.18000796,-1.0986136
2.259296,0.17939228,-1.098586
2.2589512,0.18090719,-1.098429
2.2589087,0.18053123,-1.0984564
2.2589192,0.18002705,-1.0984993
2.2589889,0.17962722,-1.0985389
2.259037,0.17913574,-1.098584
2.2590387,0.178651,-1.0986246
2.2587848,0.18009147,-1.0984819
2.2587519,0.17976755,-1.098506
2.258709,0.17930605,-1.0985405
2.2586968,0.17887625,-1.0985751
2.2594967,0.17870344,-1.0986613
2.259108,0.18035775,-1.0984888
2.2590926,0.17982826,-1.0985315
2.2590318,0.17937794,-1.0985634
2.2590556,0.17891252,-1.0986043
2.2581253,0.17838886,-1.0985644
2.2578373,0.17894703,-1.0984921
2.2577868,0.17857349,-1.0985187
2.257659,0.17829786,-1.0985302
2.2572057,0.17954725,-1.0983856
2.2550826,0.17846774,-1.0982848
2.254675,0.17867441,-1.0982311
2.2545543,0.17810264,-1.0982678
2.2540417,0.17929552,-1.0981226
2.2539027,0.1787078,-1.0981591
2.2537646,0.17816246,-1.098192
2.2535286,0.17753667,-1.0982229
2.2530413,0.17886314,-1.0980687
2.2528887,0.17819907,-1.0981103
2.2526777,0.17761838,-1.0981398
2.2521582,0.17897078,-1.0979805
2.2520604,0.17835705,-1.0980229
2.2519276,0.17771736,-1.0980642
2.251391,0.17920604,-1.097892
2.2512932,0.17850186,-1.0979419
2.2512722,0.1779185,-1.0979886
2.2506938,0.17932901,-1.0978193
2.2523603,0.17902386,-1.0979943
2.2522814,0.17839831,-1.0980393
2.2517982,0.1777451,-1.0980502
2.2509604,0.17909852,-1.0978625
2.2505817,0.17836644,-1.0978894
2.2501812,0.17768791,-1.0979099
2.2494702,0.17812392,-1.0978098
2.2490737,0.17744312,-1.0978309
2.2503347,0.17715523,-1.0979681
2.249491,0.17848797,-1.0977814
2.2490451,0.17772289,-1.097805
2.2486234,0.17700839,-1.0978267
2.2476735,0.17841065,-1.0976248
2.247303,0.17766292,-1.0976536
2.2469077,0.17701796,-1.097672
2.2466211,0.17937207,-1.0974503
2.2454011,0.17841476,-1.0974205
2.2449903,0.17764145,-1.097448
2.2464242,0.1772241,-1.0976114
2.2461255,0.17661221,-1.0976355
2.2452226,0.17779888,-1.0974557
2.2447865,0.17706542,-1.0974777
2.244141,0.17648967,-1.0974677
2.2452965,0.17628488,-1.0975883
2.24408,0.17758954,-1.0973706
2.2433858,0.177001,-1.0973573
2.2427306,0.17635757,-1.097352
2.2440128,0.17617598,-1.0974822
2.2428617,0.17739692,-1.0972774
2.242188,0.17676586,-1.0972694
2.2414415,0.1761571,-1.0972531
2.2408385,0.17556393,-1.0972483
2.2396302,0.17685209,-1.0970327
2.2409096,0.17664243,-1.0971649
2.2401896,0.17599058,-1.0971546
2.239599,0.17540067,-1.0971507
2.2404962,0.17712055,-1.0970881
2.2398326,0.176434,-1.0970857
2.2391672,0.17575082,-1.0970829
2.2384388,0.17507723,-1.0970736
2.2396183,0.1748457,-1.0971986
2.239026,0.174207,-1.0971986
2.2377863,0.17554736,-1.0969758
2.2369375,0.1749757,-1.0969472
2.2377787,0.17479804,-1.0970376
2.2369757,0.17428882,-1.0970078
2.2363596,0.17284818,-1.0970725
2.2369952,0.17361638,-1.0970654
2.235816,0.17508015,-1.0968379
2.2351124,0.17363313,-1.0968952
2.23419,0.17304412,-1.0968614
2.2348633,0.1737194,-1.0968657
