theta,tx,ty
-9.48178e-05,0.833139,0.414669
-2.57459e-05,0.776224,0.342773
1.6361e-05,0.681332,0.427493
-4.56584e-05,0.766975,0.405082
-6.95529e-05,0.646803,0.291604
-3.53822e-05,0.591962,0.314807
-2.70168e-05,0.61251,0.317709
-4.29868e-05,0.482632,0.280491
-3.89569e-05,0.511883,0.248965
-4.99946e-05,0.492115,0.236187
-5.93878e-05,0.441679,0.245196
-7.43056e-06,0.234922,0.221573
-2.14284e-05,0.167281,0.190224
-5.40852e-05,0.133609,0.208713
-3.42549e-05,0.193207,0.194146
-1.33826e-05,0.150412,0.106693
-2.98787e-05,0.121849,0.13702
-2.53137e-05,0.0736611,0.128701
-1.20287e-05,0.0329536,0.173711
-8.0842e-06,-0.0139711,0.0424403
1.11351e-05,-0.129169,0.112705
5.36972e-05,-0.224219,0.050321
5.90298e-05,-0.216022,0.0621394
3.7565e-05,-0.233493,0.0459232
1.10161e-05,-0.109007,0.0528171
1.75136e-05,-0.0775609,0.0489424
2.70668e-05,-0.033002,0.043096
2.74617e-05,-0.00549125,0.0274978
3.3335e-05,0.0819895,0.0446745
2.683e-05,0.152867,0.0258076
5.47869e-05,0.221946,0.0217769
1.93047e-05,0.341193,0.0301321
4.79604e-05,0.328288,0.0309003
4.95615e-05,0.336968,0.0357586
3.76555e-06,0.376325,0.0109279
2.37307e-05,0.468214,0.00667305
3.85463e-05,0.43748,0.00639947
2.55098e-05,0.429048,0.0127124
3.7172e-05,0.53036,-0.0227849
2.13017e-05,0.618105,-0.0253729
2.70329e-05,0.519483,0.00330543
2.58236e-05,0.642449,0.00851021
2.56056e-05,0.662388,0.00744366
-1.40963e-06,0.586165,0.00837604
2.73059e-05,0.627811,0.0106719
2.37382e-05,0.76862,0.0275442
-1.0637e-06,0.726065,0.0117716
1.63403e-05,0.819044,0.0132678
-1.26187e-05,0.868568,0.0087789
2.26225e-05,0.839429,0.0167886
1.62193e-05,0.88289,0.0240461
9.34042e-06,0.921052,0.0466699
2.41926e-05,0.969854,0.00696469
5.17321e-05,0.939125,0.0177987
-2.55853e-05,0.971558,0.0129358
4.29391e-05,1.02735,0.0457351
3.83992e-05,1.11583,0.0618051
-2.25416e-05,1.06341,0.0344004
2.48463e-05,1.13018,0.0137376
1.17292e-05,1.15581,-0.00248632
3.54674e-05,1.19522,0.00340377
1.92119e-05,1.10056,0.00377244
1.32259e-05,1.19704,0.0093631
1.41974e-06,1.18954,-0.00255064
-5.2448e-06,1.15708,0.00599798
8.17526e-06,1.21278,-0.0126255
1.20631e-05,1.2304,-0.00965581
4.50499e-06,1.24734,-0.00850758
-2.03785e-06,1.23314,-0.0124552
-6.11637e-07,1.34249,-0.00778817
-3.78513e-06,1.27242,-0.00714263
1.58365e-05,1.31486,0.0172437
2.21269e-05,1.43581,0.0153067
-3.76751e-06,1.35692,0.0219013
1.63773e-05,1.36546,0.00547741
2.70928e-05,1.51675,0.00482947
3.29134e-08,1.48846,-0.00756384
1.01723e-05,1.51397,-0.0289822
1.17911e-05,1.53792,-0.0235975
-8.55302e-06,1.51875,0.0140352
-1.32181e-05,1.66096,0.00780782
2.71279e-05,1.63171,-0.00520212
4.34363e-06,1.62122,-0.00284343
9.38363e-07,1.72601,-0.00893309
7.87183e-06,1.54213,-0.0121228
1.06548e-05,1.73392,0.00185669
-1.7141e-05,1.70504,0.00954535
4.11109e-07,1.76741,0.0106351
5.48042e-06,1.7564,0.00884253
-3.16475e-05,1.69294,0.0197984
-1.01754e-05,1.85216,0.00633152
1.33458e-06,1.78329,-0.00523721
-1.19024e-05,1.76412,0.0180348
-1.41814e-05,1.82484,0.0291711
1.78109e-05,1.863,0.0464438
-1.85171e-05,1.78328,0.0236524
-2.06585e-05,1.88885,0.0279561
-3.10674e-05,1.90334,-0.0104081
2.58176e-05,1.90503,0.00153392
-1.36365e-05,1.94131,0.00193914
-4.09724e-05,1.89155,0.00795281
-2.16374e-05,1.93989,-0.00405935
1.49156e-05,2.03821,0.0125499
-9.68936e-05,1.93585,0.00558219
-5.95787e-05,2.01937,-0.00524772
-4.87168e-05,1.95946,-0.0191463
-6.2704e-05,1.90961,-0.00823429
-5.516e-05,2.02681,-0.00147881
-8.431e-05,2.017,0.042632
-3.49886e-05,2.00947,0.0155008
-5.92748e-05,2.02521,0.000584085
-7.59228e-05,2.05784,0.0104161
-6.66363e-05,2.0583,-0.029641
-4.58727e-05,2.06128,0.00220606
-8.8978e-05,2.10907,-0.00917201
-5.35915e-05,2.02868,-0.0163597
-9.14936e-05,2.08021,-0.013237
-5.71295e-05,2.08139,-0.0174319
-9.95252e-05,2.14202,0.0331988
-8.98015e-05,2.20873,0.0547354
-0.000123003,2.26277,0.0972829
-0.000102566,2.16482,0.101961
-0.000133951,2.21666,0.142033
-9.30595e-05,2.18768,0.168117
-0.00017986,2.16787,0.200093
-0.000104135,2.16773,0.2095
-0.000146259,2.10833,0.215241
-0.000123365,2.17037,0.254549
-0.000129536,2.14535,0.264255
-0.000126866,2.15196,0.275106
-8.87722e-05,2.15689,0.31032
-0.000131609,2.14225,0.340408
-0.000137031,2.2265,0.329047
-0.000119423,2.27864,0.365578
4.52905e-05,2.23066,0.362828
-4.67566e-05,2.31755,0.431557
6.3812e-05,2.41367,0.486856
3.08755e-05,2.42593,0.525182
4.11784e-05,2.36206,0.545292
4.30748e-05,2.37104,0.58816
3.17699e-05,2.38392,0.615727
0.000111341,2.28582,0.620618
6.6094e-05,2.2765,0.696192
2.66556e-05,2.25103,0.738207
7.43833e-06,2.20035,0.788987
-5.72622e-05,2.1323,0.72644
-1.4255e-05,2.17302,0.827413
3.23028e-05,2.07783,0.79537
-5.4165e-05,2.09434,0.832833
-3.68602e-05,2.10455,0.859894
-5.34988e-05,2.01879,0.881207
5.33828e-06,2.04914,0.893958
-1.96623e-05,1.9877,0.93386
-2.95182e-05,2.01241,0.916666
-1.20733e-05,1.93478,0.969106
-1.54286e-05,1.92008,0.994728
4.51713e-06,1.9287,1.0242
-4.46672e-05,2.09301,1.0139
7.53106e-05,2.17958,1.07522
6.36745e-05,2.24939,1.1297
9.65532e-06,2.27071,1.1355
0.000159254,2.33717,1.13931
8.49474e-05,2.14721,1.1513
3.35427e-05,2.12111,1.17413
0.000113368,2.07782,1.16784
3.59647e-05,2.08767,1.1762
5.97782e-05,2.01228,1.19696
4.18003e-05,1.98592,1.19497
-1.01455e-05,1.86773,1.21535
-6.28399e-07,1.9262,1.23583
-2.25927e-05,1.82941,1.22108
3.27961e-05,1.72846,1.22854
-4.48638e-05,1.69802,1.26169
3.01346e-05,1.6948,1.22811
1.95393e-05,1.68221,1.27623
-2.65966e-05,1.55105,1.31671
3.85362e-05,1.36447,1.28504
-4.26508e-05,1.56986,1.35173
-1.21058e-05,1.29051,1.34604
2.02508e-05,1.32031,1.35912
1.41894e-05,1.28949,1.34483
1.46394e-05,1.2191,1.38342
2.17821e-06,1.12996,1.34224
1.90566e-05,1.08089,1.42117
4.66374e-06,1.0506,1.38778
-1.54093e-07,1.07437,1.37661
3.7149e-05,1.03177,1.51282
2.54428e-05,1.03553,1.48794
4.58932e-05,0.994606,1.44327
1.42322e-06,0.963643,1.49038
8.58542e-06,0.916144,1.48726
8.62236e-06,0.86478,1.48517
3.45052e-05,0.864146,1.49789
-2.66615e-05,0.745269,1.58252
4.6602e-05,0.722912,1.47884
-7.94427e-05,0.717971,1.50573
5.54201e-05,0.601746,1.52043
-8.79977e-06,0.533509,1.502
3.44743e-05,0.541748,1.55805
-1.72249e-05,0.51828,1.51991
-2.14237e-05,0.456667,1.60725
5.94619e-05,0.327505,1.55789
-4.94809e-05,0.333318,1.61736
-3.13126e-05,0.178256,1.5545
-5.17671e-06,0.302578,1.66396
3.50213e-05,0.201637,1.62078
8.26075e-06,0.0884372,1.63241
-2.79265e-05,0.173185,1.671
2.03497e-05,0.0484568,1.62536
2.52184e-05,0.0566061,1.7382
1.27164e-05,0.0500388,1.66344
-3.36985e-05,-0.0307738,1.62048
6.12062e-05,0.0332365,1.63064
-1.99222e-05,-0.0651274,1.69251
-3.16682e-05,-0.0469169,1.64383
1.99799e-05,-0.126984,1.63987
-3.28988e-06,-0.116679,1.65045
-2.99511e-05,-0.103728,1.71315
1.66665e-05,-0.147307,1.67139
2.07297e-05,-0.174306,1.60638
1.36579e-05,-0.186209,1.76169
7.15622e-05,-0.301855,1.62233
2.11587e-05,-0.286198,1.69596
-2.34363e-05,-0.300092,1.73895
-3.93638e-05,-0.385613,1.69603
2.58209e-05,-0.342468,1.76525
4.54799e-05,-0.457273,1.72572
-3.69611e-05,-0.425062,1.71462
3.68655e-05,-0.442832,1.73015
5.1717e-05,-0.562743,1.85138
-1.43077e-05,-0.63155,1.78228
-3.26991e-05,-0.49628,1.77522
6.37841e-06,-0.636217,1.86428
8.40017e-05,-0.60545,1.78759
-5.27665e-05,-0.624678,1.82702
-2.07275e-05,-0.654995,1.83144
-1.14157e-05,-0.635543,1.76224
8.12844e-05,-0.700783,1.83119
-7.40626e-05,-0.704589,1.80758
3.90345e-05,-0.751346,1.84686
2.42277e-05,-0.840841,1.82481
-2.84748e-05,-0.749487,1.83367
-2.36289e-05,-0.836467,1.85053
4.25116e-05,-0.801404,1.75223
-1.21904e-05,-0.784524,1.87416
-6.62557e-05,-0.918211,1.82603
9.5579e-06,-0.905353,1.81938
3.47951e-05,-0.878266,1.86168
-4.47026e-05,-0.968356,1.8917
4.37957e-05,-0.922017,1.82065
1.63838e-05,-1.03912,1.86132
-1.31469e-05,-1.09714,1.85805
-2.86085e-05,-1.28941,1.80186
0.000237867,-1.46338,1.77707
3.06174e-05,-1.6409,1.84132
9.75806e-05,-1.57839,1.82068
8.99619e-05,-1.54856,1.86613
7.08801e-05,-1.39036,1.87426
0.000148681,-1.43051,1.84295
5.41959e-05,-1.3488,1.85347
9.13938e-05,-1.45391,1.94371
-2.10491e-05,-1.28715,1.92183
-1.35143e-05,-1.38426,1.9476
-4.46093e-05,-1.29202,1.95028
-3.28385e-05,-1.34335,1.9846
-4.27077e-05,-1.38612,1.99551
-4.60399e-05,-1.31511,2.00882
-2.73584e-05,-1.26166,2.00235
3.47047e-05,-1.18208,2.06534
6.70476e-05,-1.10531,2.00108
-4.83493e-07,-1.20723,2.04016
3.06684e-05,-1.0245,2.06463
6.74057e-05,-1.09473,2.04843
3.9933e-05,-1.03813,2.05552
1.54298e-05,-1.03321,2.04886
-2.2069e-06,-1.08686,2.09637
2.79438e-05,-1.01369,2.14156
6.8256e-05,-1.05663,2.11383
3.89918e-05,-1.03835,2.10987
1.70962e-05,-1.00769,2.13216
0.000107969,-0.968948,2.0853
5.32169e-05,-1.02412,2.13161
6.01524e-05,-1.04725,2.08734
5.09918e-05,-0.969911,2.12999
6.34769e-05,-0.937527,2.17244
6.52625e-05,-0.853212,2.19581
7.49461e-05,-0.83305,2.14291
6.28131e-05,-0.784786,2.22115
9.27741e-05,-0.617873,2.1418
2.90727e-05,-0.696561,2.19101
0.000134509,-0.607447,2.1607
8.7415e-05,-0.567092,2.20258
4.29819e-05,-0.454354,2.16665
0.00013268,-0.468067,2.16133
9.43323e-05,-0.462338,2.19377
5.76545e-05,-0.328978,2.1959
0.000105528,-0.385267,2.14759
0.000107801,-0.328168,2.21443
4.90982e-05,-0.26301,2.1499
0.000114858,-0.266583,2.1701
9.37192e-05,-0.266132,2.16567
5.03786e-05,-0.227884,2.21186
8.15745e-05,-0.273518,2.14512
8.29647e-05,-0.182463,2.15001
9.62517e-05,-0.124921,2.15686
2.88645e-05,-0.145949,2.20812
6.45632e-05,-0.0744409,2.213
0.000100473,-0.0642992,2.2035
6.53239e-05,-0.0297619,2.21591
8.01418e-05,-0.0491352,2.16559
9.26214e-05,0.0375778,2.2003
0.000103055,0.0239092,2.19421
4.39049e-05,0.0108363,2.17734
8.30697e-05,0.073572,2.10307
1.49481e-05,0.099295,2.16302
9.49902e-05,0.0858036,2.20914
5.53581e-05,0.127297,2.10532
7.1652e-05,0.103405,2.1963
5.63211e-05,0.201761,2.11231
6.28307e-05,0.22234,2.153
7.11928e-05,0.184469,2.1679
2.18186e-05,0.271692,2.21929
2.93282e-05,0.246012,2.10969
-9.76985e-07,0.303589,2.22186
9.53069e-05,0.352942,2.16851
7.37119e-06,0.298332,2.24218
7.70801e-05,0.273738,2.19979
-2.5202e-06,0.413386,2.25451
4.83542e-05,0.432551,2.15673
8.22763e-05,0.501946,2.20629
8.05487e-05,0.50101,2.18036
5.80643e-05,0.543977,2.12627
4.01875e-05,0.631192,2.08124
8.8739e-05,0.610643,2.08768
8.82351e-05,0.743543,2.05057
4.96096e-05,0.738832,2.01426
7.45967e-05,0.695886,1.99802
9.57507e-05,0.792935,1.9766
2.11295e-05,0.877626,1.99852
4.02009e-05,0.819707,1.92831
0.000129247,0.912588,1.97531
4.79146e-05,0.977272,1.93073
-1.37431e-05,0.868702,1.90566
0.000115155,0.925991,1.92896
-4.9153e-06,0.989644,1.89307
2.43623e-05,0.965998,1.86491
9.54372e-05,1.00281,1.8043
3.96367e-05,1.034,1.80612
4.26041e-05,1.04191,1.82088
2.55797e-05,1.03713,1.79749
3.65659e-05,1.17193,1.75912
2.37912e-05,1.08736,1.74839
3.67999e-05,1.17423,1.68495
4.65879e-05,1.04698,1.70392
5.26027e-05,1.18323,1.63785
5.50845e-05,1.19424,1.62514
2.2236e-05,1.25369,1.58888
5.7786e-05,1.29632,1.56983
6.9734e-05,1.19095,1.63374
2.8251e-05,1.2013,1.47324
-6.93265e-06,1.34158,1.50408
5.8713e-05,1.29742,1.50211
5.35563e-05,1.36907,1.47445
6.47045e-06,1.30013,1.44622
7.17e-06,1.39479,1.46768
7.19913e-05,1.52777,1.39873
1.82306e-05,1.44053,1.4127
4.54835e-05,1.49165,1.35262
6.91534e-05,1.44881,1.35614
3.90323e-05,1.48624,1.31391
4.35245e-06,1.54239,1.25934
5.72698e-05,1.48765,1.30131
2.91826e-05,1.55951,1.2503
5.69929e-05,1.55106,1.24641
1.3729e-05,1.55691,1.18613
5.32491e-05,1.58874,1.20341
1.26735e-05,1.67127,1.13817
1.56256e-05,1.63593,1.14788
8.03128e-05,1.56788,1.15452
4.20287e-05,1.69841,1.18531
-1.14618e-05,1.71895,1.14946
3.06842e-05,1.75585,1.11202
4.63194e-05,1.76234,1.07932
-2.65932e-05,1.81248,1.05576
-6.96054e-06,1.7406,1.12285
-3.98368e-06,1.72653,1.05237
7.77366e-06,1.85609,1.0628
1.79432e-05,1.8363,1.00357
1.92505e-05,1.81693,1.05307
1.01925e-05,1.85061,0.950828
-2.26626e-05,1.86451,0.996129
-1.82138e-05,1.92081,0.974677
1.09319e-05,2.00735,1.02514
5.68991e-05,1.93348,0.975657
2.89004e-05,1.99194,1.04944
5.54503e-05,1.95117,1.01584
5.92155e-05,1.96,1.0391
3.33984e-05,1.89792,1.05162
6.30386e-05,1.90524,1.10828
2.94645e-05,1.94724,1.13649
-8.72755e-05,1.89708,1.13787
-0.000157351,1.90515,1.14471
-0.00011716,1.90835,1.16518
-0.000172311,1.84963,1.2185
-0.000160143,1.89194,1.2066
-0.000146372,1.91075,1.24041
-0.000136249,1.87515,1.25477
-0.00018762,1.90283,1.28893
-0.000161899,1.80746,1.27196
-0.0001405,1.8768,1.29046
-0.000120259,1.88647,1.30541
-0.000169476,1.80632,1.35327
-0.000110536,1.80937,1.32637
-0.000227701,1.92754,1.37242
-0.000153936,1.7863,1.37846
-0.000174547,1.77647,1.45459
-0.000213225,1.77058,1.47822
-0.000183028,1.82085,1.51096
-0.000182767,1.73399,1.43161
-0.000188562,1.81429,1.55913
-0.000150012,1.72672,1.53256
-7.82113e-05,1.74212,1.57222
1.7673e-05,1.73461,1.56699
-4.49294e-05,1.75221,1.63608
-3.7126e-05,1.77547,1.5481
-3.08098e-05,1.83005,1.6575
1.52905e-05,1.85078,1.67377
3.98668e-05,1.76254,1.64398
2.80743e-05,1.77866,1.65498
3.3144e-05,1.76995,1.75283
3.06828e-05,1.78522,1.74341
-1.2171e-05,1.82395,1.79333
-3.17156e-05,1.77629,1.68784
1.45084e-05,1.86782,1.78313
1.71618e-05,1.78975,1.7924
-1.39904e-05,1.69114,1.81766
2.6729e-05,1.61962,1.85235
-3.48425e-06,1.51418,1.84919
6.18137e-06,1.41858,1.85028
1.92467e-05,1.44429,1.91732
2.47804e-05,1.44521,1.87924
-2.97748e-05,1.41935,1.94321
2.85709e-05,1.38017,1.93348
3.50173e-06,1.34674,1.96912
1.74558e-05,1.37332,1.99433
6.83385e-06,1.35935,1.95431
2.15982e-06,1.31635,1.99629
9.21272e-06,1.38928,1.97792
5.16825e-06,1.366,1.96155
-4.20647e-05,1.40725,2.00423
-1.50167e-05,1.5636,1.9926
3.25049e-05,1.57317,2.01272
-5.38376e-05,1.65211,2.05832
1.19694e-05,1.69643,2.10015
3.33645e-05,1.6741,2.04416
2.63269e-05,1.69284,2.07202
-2.64664e-05,1.71738,2.04205
8.49891e-05,1.56424,2.0918
-3.6828e-05,1.43966,2.14088
3.28619e-05,1.48805,2.04155
6.47496e-05,1.333,2.09043
4.50656e-05,1.32295,2.07817
4.19144e-05,1.33689,2.11872
1.25139e-05,1.19856,2.08067
-1.31985e-05,1.22305,2.04615
4.16573e-05,1.22611,2.0299
4.46918e-05,1.17129,2.10892
9.53695e-06,1.09109,2.08738
3.38605e-05,0.994395,2.06294
4.8254e-05,1.05725,2.09856
4.96369e-05,0.938984,2.09251
4.87188e-05,0.987104,2.07905
-6.98317e-06,0.943522,2.0437
4.44506e-05,0.870981,2.10369
-1.4537e-05,0.829805,2.10377
7.57801e-05,0.727673,2.10689
2.83963e-05,0.799765,2.1147
3.62337e-05,0.799898,2.10966
4.88753e-05,0.591559,2.09966
1.58377e-05,0.656345,2.09891
1.27091e-05,0.588802,2.13751
0.000140173,0.200431,2.16254
3.3216e-05,-0.00608172,2.20236
0.000238131,-0.155171,2.16456
8.20631e-05,-0.49028,2.10013
3.03348e-05,-0.432249,1.96119
9.03591e-05,-0.287045,1.92953
0.000111219,-0.170114,1.8628
0.000108271,-0.233395,1.90396
7.79114e-05,-0.148683,1.74725
6.89331e-05,-0.139517,1.75361
0.000119989,-0.113698,1.62982
7.30906e-05,-0.125357,1.66206
0.000105448,-0.114379,1.56951
6.11328e-05,-0.0209448,1.55419
7.39496e-05,-0.0487786,1.4364
6.83629e-05,-0.107611,1.37549
8.49721e-05,-0.108663,1.27176
0.000114141,-0.12157,1.26732
9.83389e-05,-0.0861887,1.32078
2.69917e-05,-0.114139,1.25246
0.000100296,-0.0345571,1.23985
8.01739e-05,-0.0698366,1.14456
2.38032e-05,-0.0212938,1.11519
2.05723e-05,-0.0416429,1.08702
-2.50948e-06,-0.00536952,1.05957
1.81048e-05,-0.0580509,1.01003
-6.12594e-06,-0.024067,1.01873
-1.26947e-05,-0.030957,0.951778
-6.31008e-06,-0.0150526,0.983358
-8.07936e-06,-0.0328449,0.847395
-1.6388e-05,-0.0181679,0.903041
9.92906e-06,-0.0366924,0.815605
3.28741e-05,-0.0413495,0.800101
-3.43612e-05,-0.0759738,0.762159
2.45322e-05,-0.0729013,0.74477
-1.6942e-05,-0.0599161,0.67848
6.00202e-06,-0.0625143,0.75372
2.59981e-05,-0.0481534,0.596077
-2.41768e-05,-0.027271,0.577234
-3.49393e-05,-0.016605,0.548522
-4.08784e-05,-0.0348295,0.490442
-2.81214e-05,-0.0398366,0.490822
-2.77537e-05,-0.0104842,0.483192
-6.82693e-05,-0.000570796,0.45816
-7.08888e-05,-0.0240019,0.418843
-2.52632e-05,-0.0177938,0.275356
-6.57388e-05,-0.0929557,0.348103
-2.47127e-05,-0.0938064,0.286258
-8.41208e-06,-0.0560019,0.232276
-6.79478e-05,-0.144824,0.222195
-3.49517e-05,-0.11994,0.247749
-6.06497e-05,-0.0941994,0.235839
-4.85597e-05,-0.0976418,0.224267
-8.2574e-05,-0.0810631,0.198807
-6.74197e-05,-0.0804846,0.168734
-5.27834e-05,-0.040991,0.180708
-3.89768e-05,-0.139001,0.143748
-6.54844e-05,-0.100492,0.178301
-7.49582e-05,-0.0552552,0.148011
-5.55621e-05,-0.0665991,0.151806
-2.9285e-05,-0.125494,0.129901
-1.25929e-05,-0.121556,0.122588
-6.28419e-05,-0.0789753,0.179238
-8.29476e-05,-0.103581,0.148669
-4.85572e-06,-0.0748127,0.147438
-6.54447e-05,-0.0862577,0.128316
-1.43846e-05,-0.132285,0.144264
-6.15706e-05,-0.0942921,0.158172
-3.36788e-05,-0.0819702,0.127773
-2.43944e-05,-0.0789761,0.110209
-8.54792e-05,-0.144875,0.0954373
-4.43163e-05,-0.0873225,0.136466
-7.54817e-05,-0.103286,0.118335
-4.63157e-05,-0.140625,0.0972258
-5.85442e-05,-0.117491,0.0828527
-4.94796e-05,-0.098233,0.101526
-4.13213e-05,-0.125556,0.119667
-3.30592e-05,-0.147234,0.153764
-7.64495e-05,-0.0621416,0.0455164
-5.34476e-05,-0.138659,0.085319
-1.00464e-05,-0.0783548,0.106699
-4.48439e-05,-0.109691,0.09101
-4.46181e-05,-0.0959374,0.0712676
-3.56289e-05,-0.0650862,0.0659011
-4.48343e-05,-0.118894,0.0840569
-5.6962e-05,-0.12557,0.0753319
-2.01173e-05,-0.106552,0.0852858
-3.91824e-05,-0.144678,0.0571425
-2.78972e-05,-0.114842,0.0526605
-4.44208e-05,-0.12098,0.0380884
-2.30089e-05,-0.125322,0.0409779
-5.03151e-05,-0.0912805,0.0502863
-2.88484e-05,-0.180128,0.0903832
-4.01851e-05,-0.0680152,0.0886811
-2.301e-05,-0.0562567,0.0752358
-5.1679e-05,-0.119374,0.0547922
-3.98506e-05,-0.136359,0.0614367
-5.32903e-05,-0.0701045,0.0959448
-4.58937e-05,-0.0612462,0.0716806
-4.47424e-05,-0.0945709,0.0576154
-2.21105e-05,-0.0854661,0.0482893
-5.27638e-05,-0.0908242,0.0614698
-4.40866e-05,-0.0936576,0.0436213
-3.26213e-05,-0.0447205,0.031269
-2.9922e-05,-0.0483412,0.0274126
-3.20441e-05,-0.109624,0.0381905
-2.71444e-05,-0.0897261,0.0371155
-3.91149e-05,-0.0869322,0.0519497
-2.59959e-05,-0.0223031,-0.00124433
-2.32687e-05,-0.0444851,0.00734408
-2.86234e-05,-0.0442475,0.0128169
-5.15665e-05,-0.0712302,0.0401085
-5.26162e-05,-0.0517808,0.0386039
-4.16843e-06,-0.0593073,0.0109899
-1.43284e-05,-0.0453358,0.0122382
-6.88109e-05,-0.0777543,0.0243067
-3.52291e-05,-0.0422743,0.0192397
-4.7253e-05,-0.0760575,-0.000246486
-3.93002e-05,-0.0717954,0.00279545
-3.73766e-05,-0.0760037,0.0130227
-3.43085e-05,-0.0599682,0.0179633
-3.85175e-05,-0.0911086,0.015345
-3.43755e-05,-0.0855472,0.0155621
-2.87602e-05,-0.03778,0.0107493
-3.48275e-05,-0.0407219,0.0135808
-4.13477e-05,-0.0567957,-0.0172667
-2.66087e-05,-0.0636145,-0.0146698
-4.36503e-05,-0.0610765,-0.00213584
-5.09659e-05,-0.0495311,-0.00780093
-2.0975e-05,-0.052279,0.0096705
-2.1565e-05,-0.042929,0.0165542
-3.45669e-05,-0.0487337,0.0151654
-3.81966e-05,-0.0524933,0.0153684
-9.47787e-06,-0.0640079,0.0337229
-9.64608e-06,-0.061872,0.0302894
-1.30409e-05,-0.0748969,0.0301461
-1.95834e-06,-0.0544588,0.0238189
-1.67535e-05,-0.0694572,0.0513369
1.46403e-06,-0.0194164,0.00130202
-4.582e-06,-0.0430107,0.0165134
-2.31253e-06,-0.0383397,0.0106092
-2.45215e-05,-0.0341665,0.0143812
-2.28903e-05,-0.0309426,0.00944689
-2.24997e-05,-0.00802704,0.0248597
-2.63412e-05,-0.0157452,0.0110094
-2.56621e-05,-0.0117982,0.00672689
-1.93439e-05,-0.00821195,0.00549888
-3.24557e-05,-0.00323643,0.0145547
-2.98191e-05,0.00717802,0.0155669
-3.72925e-05,0.00568055,0.0208279
-2.49361e-05,0.00275483,0.0147339
-3.17796e-05,-0.0185581,-0.00108644
-2.36941e-05,0.000653418,-0.00338321
-2.00827e-05,0.00188717,-0.00475867
-3.18546e-05,0.017828,0.00807405
-3.28724e-05,0.0133585,0.0082509
-4.64216e-05,0.0205508,-0.00220201
-2.46621e-05,-0.00823036,-0.00525124
-2.6454e-05,0.00890058,-0.00390848
-2.04753e-05,0.0152884,0.00358996
-4.43806e-05,-0.00648264,0.00661595
-2.97963e-05,0.00840378,0.00372606
-4.0894e-06,0.0312886,0.0027617
-8.13794e-06,0.0102196,0.00352476
-1.94084e-05,0.0100722,0.0177234
-1.29971e-05,0.0145141,0.0100445
-1.27234e-05,-0.0179829,0.0197711
-1.18534e-05,-0.0263013,0.0178365
-1.4365e-05,0.013398,0.00695297
-1.54772e-05,0.0216807,0.0133107
-7.87538e-06,-0.0103536,0.0209835
-2.67875e-06,-0.0147311,0.0141949
-1.66439e-05,-0.0083562,-0.00474114
-7.63179e-06,-0.00777845,-0.000531135
-3.10807e-05,0.0146207,-0.00115374
-1.60842e-05,0.000426713,-0.00221728
-1.58983e-05,0.00707498,-0.00155546
-1.73809e-05,0.0115295,0.00154591
3.95525e-06,0.00204102,-0.00203521
3.98799e-06,0.00240326,-0.00205471
-1.06412e-05,-0.00792623,-0.00159817
-7.52842e-06,-0.0107224,0.00064403
-8.72025e-06,-0.000269164,0.00741001
-6.20387e-06,-0.00395272,0.00840581
-2.74824e-06,0.00334627,0.00176294
2.0841e-06,0.00469023,9.5277e-05
-3.69085e-05,0.0114779,0.0106723
-1.41497e-05,0.0062381,0.00998877
-1.27145e-05,-0.015511,0.0104455
-9.04766e-06,-0.00374107,0.0112818
4.97524e-06,-0.00395529,-0.00413343
-1.19846e-05,-0.0158699,-0.0053578
-1.4218e-05,0.00584799,-0.0169099
-1.81469e-05,0.00326198,-0.0166242
-5.7649e-05,-0.00162077,-0.0671194
-9.63756e-06,0.00688281,-0.0129334
-2.88857e-05,-0.0154089,-0.00971096
-3.24002e-05,-0.0129889,-0.0137723
-9.64336e-06,-0.0103628,-0.00623167
-3.72934e-05,-0.0143143,-0.0137241
-3.09864e-05,-0.028187,-0.0157007
-2.32221e-05,-0.038684,-0.0126094
-3.66625e-05,-0.0357699,-0.011757
-2.51617e-05,-0.026004,-0.014146
-2.42468e-05,-0.0181218,-0.0117046
-1.33256e-05,-0.00939212,-0.00627221
-1.42074e-05,-0.0188056,-0.00742778
-2.6818e-05,-0.0222879,-0.0144838
-2.14125e-05,-0.00131602,-0.0231028
-1.69995e-05,-0.00208819,-0.0196848
-2.83639e-05,0.00194628,-0.0164525
-2.64141e-07,-0.00192137,0.00088915
-6.64595e-06,-0.00452042,-0.000562291
-1.81858e-05,0.00481289,-0.00336045
-1.91404e-05,0.00474054,-0.00278224
-1.46741e-05,0.00679545,-0.00199277
-1.2348e-05,0.00648567,-0.00158261
-1.70106e-05,0.01706,-0.00203449
-2.16203e-05,0.0211036,-0.00299902
-1.00538e-05,0.00661683,-0.00730238
-1.33301e-05,0.00286983,-0.00759407
-3.91813e-05,0.0138936,-0.0241631
-4.03725e-05,0.0135226,-0.0243071
-2.69528e-05,-0.00207992,-0.0189415
-2.5548e-05,-0.00128939,-0.0170054
-2.38945e-05,0.00826877,-0.00348042
-1.55677e-05,0.00518219,-0.00237711
-5.15524e-05,0.0405454,0.00452835
-1.36458e-05,0.00495974,0.00431123
-1.89735e-05,0.0131867,0.00354175
-1.46928e-05,0.0122614,0.00555711
-2.35944e-05,0.00142705,0.0157013
-2.46844e-05,-0.00164618,0.0130749
-2.70032e-05,0.00734604,0.0113862
-2.48561e-05,0.00899967,0.012587
-2.771e-05,-0.00119324,0.0100717
