frame_index,R_cam_to_world_as_rotvec_x,R_cam_to_world_as_rotvec_y,R_cam_to_world_as_rotvec_z,t_cam_to_world_x,t_cam_to_world_y,t_cam_to_world_z
65,0.3637394975101971,-3.104662639878651,0.004112904212052807,2.3035449598655724,0.32488405635462375,-0.12636687988750153
66,0.36373797171712163,-3.104662819925083,0.004112916268596764,2.3034318828093046,0.3249194142556858,-0.12655939685518697
67,0.3637948249112965,-3.1046561106308834,0.004112467023691343,2.3033188057530363,0.3249547721567479,-0.1267519138228724
68,0.36380376544826387,-3.104655055454863,0.004112396376776848,2.303205728696768,0.32499013005780997,-0.12694443079055787
69,0.36385590765466214,-3.104648901033348,0.0041119843549618125,2.3030926516404997,0.32502548795887204,-0.1271369477582433
70,0.3638740385836503,-3.104646760806021,0.004111841085952876,2.3029795745842314,0.3250608458599341,-0.12732946472592876
71,0.3639549640575356,-3.1046372068262613,0.004111201617072019,2.302866497527963,0.3250962037609961,-0.1275219816936142
72,0.36398696041576223,-3.1046334287813795,0.004110948782212038,2.302753420471695,0.3251315616620582,-0.12771449866129964
73,0.36398451885938604,-3.1046337170855893,0.004110968075388875,2.3026403434154266,0.32516691956312027,-0.1279070156289851
74,0.36402945867153,-3.104628410185906,0.004110612960334723,2.3025272663591583,0.32520227746418234,-0.12809953259667053
75,0.3640092541587374,-3.104630796198821,0.004110772616871183,2.3024141893028904,0.3252376353652444,-0.12829204956435597
76,0.36407148655383065,-3.1046234465592937,0.004110280854074388,2.302301112246622,0.3252729932663065,-0.12848456653204143
77,0.3640465681580558,-3.1046263895703943,0.004110477760538501,2.302188035190354,0.32530835116736856,-0.12867708349972687
78,0.3639676437095478,-3.1046357096864763,0.0041111014226939135,2.3020749581340856,0.32534370906843063,-0.1288696004674123
79,0.3639816458007018,-3.1046340563400348,0.0041109907782911495,2.3019618810778173,0.3253790669694927,-0.12906211743509777
80,0.3635997160376755,-3.10682604486597,0.0035732865043187,2.301848804021549,0.3254144248705548,-0.1292546344027832
81,0.36362307350006035,-3.1068232940825786,0.0035731270192199275,2.3017719426608925,0.3254541253579361,-0.12941955680563427
82,0.3636045365225587,-3.106825477177134,0.0035732535900045077,2.3016950813002355,0.32549382584531744,-0.12958447920848531
83,0.36359780236355294,-3.106826270229469,0.003573299570898815,2.301618219939579,0.3255335263326988,-0.12974940161133638
84,0.36363995485525274,-3.1068213058730416,0.003573011752864674,2.3015413585789224,0.32557322682008005,-0.12991432401418745
85,0.3636792782652366,-3.106816674180846,0.0035727432508546385,2.3014644972182654,0.3256129273074614,-0.1300792464170385
86,0.3636274946013149,-3.106822773394253,0.003573096831836777,2.301387635857609,0.3256526277948427,-0.13024416881988957
87,0.36362783709955415,-3.10682273305679,0.0035730944932502494,2.3013107744969523,0.32569232828222405,-0.13040909122274064
88,0.3636841061602144,-3.1068161054945227,0.0035727102857042352,2.3012339131362953,0.3257320287696054,-0.13057401362559168
89,0.36374433221947516,-3.1068090107234485,0.0035722990574111138,2.301157051775639,0.3257717292569867,-0.13073893602844275
90,0.3636797796630318,-3.1068166151206618,0.0035727398272817276,2.3010801904149822,0.32581142974436805,-0.13090385843129382
91,0.36371541817993014,-3.106812417012247,0.0035724964850414468,2.3010033290543253,0.32585113023174933,-0.13106878083414486
92,0.36365862899334517,-3.1068191064097728,0.0035728842451312835,2.3009264676936687,0.32589083071913066,-0.13123370323699593
93,0.36364292472505255,-3.106820956085651,0.0035729914744939834,2.3008496063330117,0.325930531206512,-0.13139862563984697
94,0.36370468613603607,-3.1068136812576626,0.0035725697642575134,2.300772744972355,0.32597023169389333,-0.13156354804269804
95,0.36374382864832727,-3.1068090700501982,0.0035723024958441113,2.3006958836116986,0.32600993218127466,-0.1317284704455491
96,0.3636660295861452,-3.1068182347273705,0.0035728337135386167,2.3006190222510416,0.326049632668656,-0.13189339284840015
97,0.3636695873685526,-3.1068178156659148,0.0035728094208222886,2.300542160890385,0.3260893331560373,-0.13205831525125122
98,0.36368385142283993,-3.1068161355006803,0.003572712025066352,2.3004652995297286,0.3261290336434186,-0.1322232376541023
99,0.36362690621884175,-3.10682284269045,0.0035731008493268203,2.3003884381690716,0.32616873413079994,-0.13238816005695334
100,0.3634622414443781,-3.1092408269869907,0.0030320655875131003,2.300311576808415,0.3262084346181813,-0.1325530824598044
101,0.3634595705180754,-3.1092411408711076,0.0030320806205335533,2.3002834819169635,0.3262080306060952,-0.13265771571609747
102,0.36348286868177804,-3.1092384028202424,0.003031949489207662,2.300255387025512,0.32620762659400915,-0.13276234897239053
103,0.36343123721175824,-3.1092444704252125,0.0030322400912605693,2.30022729213406,0.3262072225819231,-0.13286698222868362
104,0.3634445851705041,-3.1092429018885377,0.003032164963875921,2.3001991972426086,0.326206818569837,-0.13297161548497669
105,0.3633663501428459,-3.109252094567645,0.0030326052990157612,2.300171102351157,0.32620641455775096,-0.13307624874126975
106,0.3633699177535699,-3.109251675413774,0.0030325852192770626,2.3001430074597056,0.3262060105456649,-0.13318088199756284
107,0.3633294947527271,-3.1092564244167034,0.003032812733421971,2.300114912568254,0.32620560653357883,-0.1332855152538559
108,0.36332210333544906,-3.1092572927228805,0.0030328543346937113,2.300086817676802,0.32620520252149277,-0.13339014851014896
109,0.3632501838109017,-3.109265740536809,0.003033259119396954,2.3000587227853506,0.3262047985094067,-0.13349478176644203
110,0.36320584105030085,-3.1092709482902836,0.003033508692433801,2.300030627893899,0.32620439449732064,-0.1335994150227351
111,0.3631264031987477,-3.109280276124319,0.00303395578755075,2.3000025330024476,0.3262039904852346,-0.13370404827902818
112,0.3630495440792138,-3.109289299204192,0.0030343883658067086,2.299974438110996,0.3262035864731485,-0.13380868153532124
113,0.36308068602478377,-3.10928564344432,0.003034213093178757,2.299946343219544,0.32620318246106245,-0.1339133147916143
114,0.36301859330477504,-3.109292932210227,0.0030345625619852077,2.2999182483280927,0.3262027784489764,-0.1340179480479074
115,0.3629703094024985,-3.1092985991595943,0.0030348343109291966,2.299890153436641,0.3262023744368903,-0.13412258130420046
116,0.36295452772929687,-3.109300451247099,0.0030349231322557286,2.2998620585451897,0.32620197042480426,-0.13422721456049352
117,0.36297651978057444,-3.109297870306978,0.0030347993580711534,2.299833963653738,0.3262015664127182,-0.1343318478167866
118,0.36294348428334733,-3.1093017472230384,0.003034985286140342,2.299805868762286,0.3262011624006321,-0.13443648107307965
119,0.3629465918075259,-3.109301382551328,0.0030349677966149857,2.2997777738708347,0.32620075838854606,-0.13454111432937274
120,0.3627120459678086,-3.111247385358983,0.0015726365992,2.299749678979383,0.32620035437646,-0.1346457475856658
121,0.36268007300107,-3.1112511229443363,0.0015727858667441271,2.2997501934043467,0.32619675384547675,-0.13460678359255698
122,0.36266686576011514,-3.111252666751385,0.00157284752537058,2.2997507078293107,0.32619315331449356,-0.1345678195994482
123,0.3626208226003551,-3.1112580483373216,0.0015730624795716262,2.299751222254274,0.3261895527835103,-0.13452885560633937
124,0.36262129580514263,-3.111257993032017,0.0015730602704011316,2.299751736679238,0.3261859522525271,-0.13448989161323055
125,0.3625677616990731,-3.111264249312108,0.0015733101954749922,2.2997522511042017,0.32618235172154386,-0.13445092762012176
126,0.3625215242319215,-3.1112696521188927,0.0015735260552641778,2.299752765529165,0.32617875119056067,-0.13441196362701294
127,0.3625029413013042,-3.111271823322104,0.0015736128095429898,2.299753279954129,0.3261751506595774,-0.13437299963390412
128,0.3624955943044828,-3.111272681703831,0.0015736471089131108,2.2997537943790927,0.3261715501285942,-0.13433403564079532
129,0.3624757015576276,-3.1112750057723124,0.001573739977881753,2.2997543088040566,0.326167949597611,-0.1342950716476865
130,0.36242178977448136,-3.1112813036365825,0.0015739916635046918,2.29975482322902,0.3261643490666277,-0.13425610765457768
131,0.36238492865580624,-3.1112856091336205,0.00157416374802372,2.2997553376539837,0.32616074853564453,-0.1342171436614689
132,0.36233729815351345,-3.1112911718755907,0.0015743861082618226,2.2997558520789476,0.3261571480046613,-0.13417817966836007
133,0.36231447300298203,-3.111293837352028,0.0015744926658830558,2.299756366503911,0.3261535474736781,-0.13413921567525128
134,0.3623337405238268,-3.111291587339761,0.0015744027168190936,2.299756880928875,0.32614994694269483,-0.13410025168214246
135,0.3623094033373024,-3.1112944293547007,0.0015745163332394464,2.2997573953538386,0.32614634641171164,-0.13406128768903364
136,0.36229308675410193,-3.11129633464277,0.0015745925059333725,2.299757909778802,0.3261427458807284,-0.13402232369592484
137,0.36226918198498625,-3.1112991258474434,0.001574704103318682,2.299758424203766,0.3261391453497452,-0.13398335970281602
138,0.36219257675463856,-3.1113080692922006,0.00157506172703831,2.2997589386287296,0.32613554481876195,-0.1339443957097072
139,0.36221473310371466,-3.11130548279683,0.001574958292581041,2.2997594530536936,0.32613194428777875,-0.1339054317165984
140,0.36241567217936,-3.112693021677859,0.0015425114210107,2.299759967478657,0.3261283437567955,-0.1338664677234896
141,0.3623614572080404,-3.1126993506902996,0.0015427262686226932,2.299781373639516,0.3261092371275456,-0.13379123544556498
142,0.3623092021259141,-3.1127054500031974,0.001542933348569106,2.299802779800375,0.32609013049829566,-0.1337160031676404
143,0.3622661812410862,-3.1127104708172326,0.0015431038339901982,2.2998241859612336,0.32607102386904574,-0.1336407708897158
144,0.3622263068163782,-3.1127151238822686,0.0015432618499470663,2.2998455921220926,0.3260519172397958,-0.13356553861179118
145,0.3622215351971206,-3.1127156806620904,0.0015432807590770598,2.2998669982829516,0.3260328106105459,-0.1334903063338666
146,0.3621622851857753,-3.1127225936761347,0.001543515556392316,2.29988840444381,0.32601370398129603,-0.133415074055942
147,0.3621719140413656,-3.112721470303928,0.0015434773990139596,2.299909810604669,0.3259945973520461,-0.1333398417780174
148,0.3620940691498876,-3.112730551391713,0.001543785883143645,2.299931216765528,0.3259754907227962,-0.13326460950009278
149,0.36204416606463435,-3.1127363718596786,0.0015439836383647433,2.299952622926387,0.32595638409354627,-0.1331893772221682
150,0.36201136522088706,-3.112740197159705,0.001544113620655739,2.299974029087246,0.32593727746429635,-0.1331141449442436
151,0.36193441785653074,-3.1127491695437373,0.0015444185442823257,2.2999954352481047,0.32591817083504643,-0.13303891266631898
152,0.3619039077807362,-3.112752726613515,0.0015445394477642462,2.3000168414089637,0.3258990642057965,-0.1329636803883944
153,0.3618471425122371,-3.112759343885568,0.0015447643929752137,2.3000382475698227,0.3258799575765466,-0.1328884481104698
154,0.36181407840744645,-3.112763197770167,0.0015448954165107592,2.300059653730681,0.32586085094729667,-0.13281321583254518
155,0.36177822221100486,-3.112767376693921,0.0015450375039233737,2.30008105989154,0.3258417443180468,-0.13273798355462058
156,0.3617198303099547,-3.112774181187384,0.0015452688927683658,2.300102466052399,0.3258226376887969,-0.132662751276696
157,0.36161607110879895,-3.112786269666082,0.0015456800554577395,2.300123872213258,0.32580353105954696,-0.1325875189987714
158,0.3615207235351519,-3.1127973750638764,0.0015460578827957891,2.300145278374117,0.32578442443029704,-0.13251228672084678
159,0.36135822691655467,-3.112816294693626,0.0015467017906578332,2.3001666845349757,0.3257653178010471,-0.1324370544429222
160,0.3613729288130904,-3.114165476141696,0.0008840412157110002,2.3001880906958347,0.3257462111717972,-0.1323618221649976
161,0.3611677554968389,-3.114189315172953,0.000884715625024349,2.30015561073773,0.3255339900977207,-0.13227917562149585
162,0.36099904570761626,-3.114208907273948,0.0008852701711786345,2.3001231307796246,0.3253217690236442,-0.1321965290779941
163,0.3607936998100626,-3.114232741417085,0.0008859451313983554,2.3000906508215198,0.3251095479495677,-0.13211388253449236
164,0.3606124857609835,-3.1142537632434917,0.0008865407641453621,2.3000581708634145,0.32489732687549117,-0.13203123599099062
165,0.36037421654396484,-3.1142813875535755,0.0008873239209608248,2.3000256909053096,0.3246851058014147,-0.13194858944748886
166,0.3601546135458294,-3.1143068314243596,0.0008880457138685285,2.2999932109472048,0.32447288472733815,-0.13186594290398712
167,0.3599339654753339,-3.1143323806077405,0.0008887709313744131,2.2999607309890995,0.32426066365326167,-0.13178329636048539
168,0.35963711963528655,-3.1143667279075524,0.0008897465763756798,2.2999282510309946,0.32404844257918514,-0.13170064981698362
169,0.35945177131736605,-3.114388159593333,0.0008903557522771047,2.2998957710728893,0.32383622150510866,-0.1316180032734819
170,0.35920228171793367,-3.114416990273322,0.0008911757268537457,2.2998632911147845,0.3236240004310321,-0.13153535672998012
171,0.35901376932156875,-3.1144387611050957,0.0008917952844515174,2.2998308111566796,0.32341177935695564,-0.1314527101864784
172,0.35877780774835627,-3.114465995464525,0.0008925707760160382,2.2997983311985744,0.32319955828287916,-0.13137006364297665
173,0.35859634655492445,-3.114486927168277,0.0008931671431197511,2.2997658512404695,0.3229873372088026,-0.1312874170994749
174,0.3583511002750021,-3.1145151995475393,0.0008939731269621464,2.299733371282364,0.32277511613472615,-0.13120477055597315
175,0.35818534871969815,-3.1145342965901412,0.0008945178499852129,2.2997008913242594,0.3225628950606496,-0.13112212401247142
176,0.35791784561788254,-3.114565098109204,0.0008953969551671082,2.2996684113661545,0.32235067398657313,-0.13103947746896966
177,0.35770839466811516,-3.1145891990239996,0.0008960852708029143,2.2996359314080492,0.3221384529124966,-0.13095683092546792
178,0.3574881813320327,-3.114614522976577,0.0008968089446312114,2.2996034514499444,0.3219262318384201,-0.13087418438196619
179,0.3572692899011525,-3.114639679311807,0.0008975282641201434,2.299570971491839,0.3217140107643436,-0.13079153783846442
180,0.357284059897733,-3.117566054896225,0.0001410231610492,2.2995384915337342,0.3215017896902671,-0.1307088912949627
181,0.3571087295509334,-3.117586148456327,0.00014134261959007722,2.2994728414769448,0.32095695432086746,-0.13065650276377094
182,0.35699423789321993,-3.117599264273478,0.0001415512263818442,2.2994071914201553,0.3204121189514679,-0.1306041142325792
183,0.35692967254791186,-3.11760665880736,0.00014166886565745478,2.2993415413633658,0.3198672835820683,-0.13055172570138743
184,0.35674289514770774,-3.1176280424131466,0.00014200917568916318,2.299275891306576,0.31932244821266864,-0.13049933717019568
185,0.3566303551487613,-3.11764092132612,0.00014221422316560355,2.2992102412497863,0.318777612843269,-0.13044694863900394
186,0.3566002092025372,-3.1176443704860595,0.00014226914879699075,2.299144591192997,0.3182327774738694,-0.1303945601078122
187,0.35645391538913823,-3.117661104559506,0.00014253569370301292,2.2990789411362074,0.3176879421044698,-0.13034217157662045
188,0.35635642783285976,-3.117672251987077,0.00014271331344945445,2.299013291079418,0.3171431067350702,-0.13028978304542868
189,0.35621982089729276,-3.1176878674157957,0.0001429622063678851,2.2989476410226284,0.31659827136567054,-0.13023739451423694
190,0.3561991475696111,-3.1176902300395546,0.00014299987229431766,2.298881990965839,0.31605343599627095,-0.1301850059830452
191,0.35606941904142975,-3.1177050527254995,0.0001432362313778571,2.298816340909049,0.31550860062687136,-0.13013261745185345
192,0.3560765164725448,-3.1177042419195,0.00014322330023817104,2.2987506908522595,0.3149637652574717,-0.1300802289206617
193,0.3561481609847019,-3.1176960563806677,0.00014309276754137724,2.29868504079547,0.3144189298880721,-0.13002784038946993
194,0.3560520690647856,-3.1177070347069225,0.00014326784208959107,2.2986193907386805,0.3138740945186725,-0.1299754518582782
195,0.35607852582619776,-3.117704012369251,0.00014321963930259734,2.298553740681891,0.3133292591492729,-0.12992306332708645
196,0.3560002622495432,-3.1177129522974707,0.00014336223113728744,2.2984880906251015,0.31278442377987326,-0.1298706747958947
197,0.3559114886410542,-3.1177230903641298,0.00014352397105543363,2.2984224405683116,0.3122395884104736,-0.12981828626470296
198,0.3559959052597906,-3.1177134499313053,0.0001433701693129075,2.298356790511522,0.311694753041074,-0.1297658977335112
199,0.3559830307017528,-3.117714920363686,0.0001433936259812039,2.2982911404547326,0.31114991767167444,-0.12971350920231944
200,0.3555734902622989,-3.1197240789963536,-0.0005489061185856,2.298225490397943,0.3106050823022748,-0.1296611206711277
201,0.3555866582666192,-3.1197225796158614,-0.0005489171884800235,2.2980780194570616,0.309834595877921,-0.12964448427073394
202,0.3556268518952773,-3.1197180026029816,-0.0005489509778722812,2.2979305485161805,0.3090641094535672,-0.12962784787034015
203,0.3556063586682221,-3.119720336316069,-0.0005489337499308779,2.297783077575299,0.3082936230292134,-0.1296112114699464
204,0.3555773721059029,-3.1197236369944066,-0.0005489093819202643,2.297635606634418,0.30752313660485964,-0.12959457506955263
205,0.35552547471835455,-3.1197295458302943,-0.0005488657535093322,2.2974881356935364,0.30675265018050585,-0.12957793866915884
206,0.3554641755551792,-3.1197365239901105,-0.0005488142212486674,2.2973406647526553,0.30598216375615206,-0.12956130226876508
207,0.355315866772919,-3.1197534020865603,-0.000548689542364172,2.297193193811774,0.30521167733179827,-0.12954466586837132
208,0.35530258269154197,-3.119754913516613,-0.0005486783747953427,2.2970457228708927,0.3044411909074445,-0.12952802946797753
209,0.35525764201632165,-3.1197600263313574,-0.000548640594348531,2.296898251930011,0.3036707044830907,-0.12951139306758377
210,0.3551988524513778,-3.1197667137183522,-0.0005485911714251295,2.2967507809891297,0.3029002180587369,-0.12949475666719001
211,0.35517558648685926,-3.1197693599413365,-0.0005485716122835728,2.2966033100482486,0.3021297316343831,-0.12947812026679623
212,0.3551930199730854,-3.119767377108943,-0.0005485862682010188,2.296455839107367,0.3013592452100293,-0.12946148386640247
213,0.355142391700824,-3.119773135143978,-0.0005485437061944799,2.296308368166486,0.30058875878567554,-0.12944484746600868
214,0.3551873949607536,-3.1197680168917388,-0.0005485815393877204,2.2961608972256045,0.29981827236132175,-0.12942821106561492
215,0.3635119911000331,-3.118809946555895,-0.0005555789390886774,2.2960134262847234,0.29904778593696796,-0.12941157466522116
216,0.35557471735889623,-3.1197239392748473,-0.0005489071501642604,2.295865955343842,0.29827729951261417,-0.12939493826482737
217,0.35329222448787156,-3.1199829870736644,-0.0005469882686771491,2.295718484402961,0.2975068130882604,-0.1293783018644336
218,0.3587451544742138,-3.1193613104217595,-0.0005515723004721892,2.2955710134620793,0.2967363266639066,-0.12936166546403985
219,0.3563526588744769,-3.11963526177951,-0.0005495611315385574,2.295423542521198,0.2959658402395528,-0.12934502906364606
220,0.3540272783510463,-3.121110517751001,-0.0008923430654661,2.2952760715803167,0.295195353815199,-0.1293283926632523
221,0.3539671349689793,-3.121117328208023,-0.0008923289125936255,2.2948291367124654,0.294378748184588,-0.12926602899789047
222,0.3539474022293283,-3.121119562428851,-0.0008923242690422654,2.2943822018446136,0.293562142553977,-0.12920366533252864
223,0.3539265675409122,-3.1211219212796744,-0.000892319366142826,2.2939352669767623,0.29274553692336597,-0.1291413016671668
224,0.3538737910457408,-3.121127895870986,-0.0008923069464126186,2.293488332108911,0.29192893129275493,-0.12907893800180495
225,0.3539393211717916,-3.1211204773625036,-0.000892322367380838,2.2930413972410593,0.29111232566214396,-0.12901657433644312
226,0.35390354004587254,-3.121124528230675,-0.0008923139471817188,2.292594462373208,0.2902957200315329,-0.1289542106710813
227,0.35389810870914096,-3.1211251430891864,-0.0008923126690422499,2.2921475275053567,0.2894791144009219,-0.12889184700571946
228,0.35386367526101,-3.1211290409305894,-0.0008923045658697122,2.291700592637505,0.28866250877031085,-0.12882948334035763
229,0.3539246085285035,-3.12112214306687,-0.0008923189051385972,2.2912536577696536,0.2878459031396999,-0.1287671196749958
230,0.35383763825655223,-3.1211319880452306,-0.0008922984385545068,2.2908067229018023,0.28702929750908884,-0.12870475600963394
231,0.3538902361326748,-3.1211260342930647,-0.0008923108164091282,2.2903597880339506,0.2862126918784778,-0.1286423923442721
232,0.35385821785447247,-3.1211296586697426,-0.0008923032815772463,2.2899128531660993,0.28539608624786683,-0.12858002867891027
233,0.35392962755141316,-3.1211215748418346,-0.0008923200862385874,2.2894659182982475,0.2845794806172558,-0.12851766501354844
234,0.3540226621023176,-3.121111040522808,-0.0008923419791863255,2.2890189834303962,0.28376287498664476,-0.1284553013481866
235,0.3575424326805473,-3.1207104330962805,-0.0008931697257450012,2.288572048562545,0.28294626935603373,-0.12839293768282478
236,0.357492047719443,-3.120716196093629,-0.0008931578839428596,2.288125113694693,0.28212966372542275,-0.12833057401746295
237,0.3545904916684679,-3.121046684200508,-0.0008924755856088367,2.287678178826842,0.2813130580948117,-0.1282682103521011
238,0.35625798510988704,-3.1208570901002326,-0.0008928677806686876,2.2872312439589906,0.2804964524642007,-0.12820584668673926
